,orig_ndex,correct,result_file
0,50891,False,Zygochlamys
1,50892,True,Zygochlamys
2,50893,False,Zygochlamys
3,50894,True,Zygochlamys
4,50895,False,Zygochlamys
5,52620,True,Zirfaea
6,52621,True,Zirfaea
7,52622,True,Zirfaea
8,52623,False,Zirfaea
9,52624,False,Zirfaea
10,52625,True,Zirfaea
11,52626,False,Zirfaea
12,52627,True,Zirfaea
13,52628,True,Zirfaea
14,52629,True,Zirfaea
15,67963,False,Zemysina
16,67964,True,Zemysina
17,67965,False,Zemysina
18,67966,False,Zemysina
19,67967,False,Zemysina
20,67825,False,Zemysia
21,67826,True,Zemysia
22,67827,True,Zemysia
23,67828,True,Zemysia
24,67829,True,Zemysia
25,67830,False,Zemysia
26,67831,True,Zemysia
27,67832,False,Zemysia
28,67833,True,Zemysia
29,67834,True,Zemysia
30,67835,True,Zemysia
31,67836,True,Zemysia
32,67837,False,Zemysia
33,67838,True,Zemysia
34,67839,False,Zemysia
35,67840,False,Zemysia
36,67841,True,Zemysia
37,67842,True,Zemysia
38,67843,True,Zemysia
39,67844,True,Zemysia
40,67845,True,Zemysia
41,67846,True,Zemysia
42,73676,False,Yoldia
43,73677,False,Yoldia
44,50763,False,Ylistrum
45,50764,False,Ylistrum
46,50765,True,Ylistrum
47,50766,False,Ylistrum
48,50767,False,Ylistrum
49,50768,False,Ylistrum
50,50769,False,Ylistrum
51,50770,True,Ylistrum
52,50771,False,Ylistrum
53,50772,True,Ylistrum
54,50773,False,Ylistrum
55,50774,False,Ylistrum
56,50775,False,Ylistrum
57,50776,False,Ylistrum
58,50777,True,Ylistrum
59,50778,True,Ylistrum
60,50779,False,Ylistrum
61,50780,True,Ylistrum
62,50781,True,Ylistrum
63,50782,False,Ylistrum
64,37172,False,Xenostrobus
65,37173,False,Xenostrobus
66,37174,True,Xenostrobus
67,37175,True,Xenostrobus
68,37176,False,Xenostrobus
69,37177,True,Xenostrobus
70,37178,True,Xenostrobus
71,37179,False,Xenostrobus
72,37180,False,Xenostrobus
73,37181,True,Xenostrobus
74,37182,False,Xenostrobus
75,37183,True,Xenostrobus
76,4865,True,Xenophorarca
77,4866,False,Xenophorarca
78,4867,True,Xenophorarca
79,4868,False,Xenophorarca
80,4869,False,Xenophorarca
81,72965,False,Wareniconcha
82,72966,True,Wareniconcha
83,72967,False,Wareniconcha
84,72968,True,Wareniconcha
85,50737,True,Volachlamys
86,50738,False,Volachlamys
87,50739,False,Volachlamys
88,50740,True,Volachlamys
89,50741,False,Volachlamys
90,50742,False,Volachlamys
91,50743,False,Volachlamys
92,50744,True,Volachlamys
93,50745,False,Volachlamys
94,50746,False,Volachlamys
95,50747,True,Volachlamys
96,50748,True,Volachlamys
97,50749,False,Volachlamys
98,50750,True,Volachlamys
99,50751,True,Volachlamys
100,50752,False,Volachlamys
101,50753,True,Volachlamys
102,50754,True,Volachlamys
103,50755,True,Volachlamys
104,50756,True,Volachlamys
105,50757,False,Volachlamys
106,50758,False,Volachlamys
107,50759,True,Volachlamys
108,50760,False,Volachlamys
109,50761,False,Volachlamys
110,50762,False,Volachlamys
111,37141,True,Vilasina
112,37142,False,Vilasina
113,37143,True,Vilasina
114,72954,True,Vesicomya
115,72955,False,Vesicomya
116,72956,True,Vesicomya
117,72957,True,Vesicomya
118,72779,False,Verticordia
119,37841,False,Verilarca
120,37842,False,Verilarca
121,50608,False,Veprichlamys
122,11065,False,Vepricardium
123,11066,True,Vepricardium
124,72661,False,Venus
125,72662,False,Venus
126,72663,True,Venus
127,72664,True,Venus
128,72665,False,Venus
129,72609,True,Venerupis
130,72610,True,Venerupis
131,72611,False,Venerupis
132,72612,False,Venerupis
133,72613,False,Venerupis
134,72614,True,Venerupis
135,72615,False,Venerupis
136,72616,True,Venerupis
137,72617,False,Venerupis
138,14587,True,Varicorbula
139,14588,True,Varicorbula
140,14589,True,Varicorbula
141,66403,True,Uperotus
142,28672,False,Troendleina
143,28673,True,Troendleina
144,28674,False,Troendleina
145,28675,True,Troendleina
146,28676,True,Troendleina
147,28677,False,Troendleina
148,28678,True,Troendleina
149,28679,False,Troendleina
150,28680,False,Troendleina
151,28681,True,Troendleina
152,4729,True,Trisidos
153,4730,False,Trisidos
154,4731,False,Trisidos
155,4732,False,Trisidos
156,4733,True,Trisidos
157,4734,False,Trisidos
158,4735,True,Trisidos
159,4736,True,Trisidos
160,4737,True,Trisidos
161,4738,False,Trisidos
162,4739,False,Trisidos
163,4740,False,Trisidos
164,4741,False,Trisidos
165,4742,False,Trisidos
166,4743,False,Trisidos
167,4744,False,Trisidos
168,4745,False,Trisidos
169,4746,False,Trisidos
170,4747,False,Trisidos
171,4748,False,Trisidos
172,4749,False,Trisidos
173,4750,False,Trisidos
174,4751,False,Trisidos
175,4752,False,Trisidos
176,4753,False,Trisidos
177,4754,False,Trisidos
178,4755,True,Trisidos
179,4756,False,Trisidos
180,4757,False,Trisidos
181,4758,True,Trisidos
182,72746,False,Trigonulina
183,72747,False,Trigonulina
184,10329,False,Trigoniocardia
185,10330,True,Trigoniocardia
186,10331,True,Trigoniocardia
187,10332,True,Trigoniocardia
188,10333,True,Trigoniocardia
189,10311,True,Tridacna
190,10312,True,Tridacna
191,31359,True,Tresus
192,31360,True,Tresus
193,67444,False,Trapezium
194,67445,False,Trapezium
195,67446,True,Trapezium
196,67447,False,Trapezium
197,67448,True,Trapezium
198,67449,True,Trapezium
199,67450,True,Trapezium
200,67451,True,Trapezium
201,67452,False,Trapezium
202,67453,False,Trapezium
203,67454,True,Trapezium
204,67455,True,Trapezium
205,67456,True,Trapezium
206,67457,True,Trapezium
207,67458,True,Trapezium
208,67459,False,Trapezium
209,67460,False,Trapezium
210,67461,True,Trapezium
211,67462,True,Trapezium
212,67463,True,Trapezium
213,67464,False,Trapezium
214,67465,True,Trapezium
215,67466,False,Trapezium
216,67467,False,Trapezium
217,67468,False,Trapezium
218,67469,True,Trapezium
219,67761,False,Transkeia
220,72533,False,Transennella
221,72534,True,Transennella
222,10245,True,Trachycardium
223,10246,False,Trachycardium
224,10247,False,Trachycardium
225,66322,False,Tonganaella
226,66323,True,Tonganaella
227,66324,True,Tonganaella
228,66325,True,Tonganaella
229,66326,True,Tonganaella
230,66327,True,Tonganaella
231,66328,True,Tonganaella
232,66329,False,Tonganaella
233,66330,True,Tonganaella
234,66331,True,Tonganaella
235,66332,False,Tonganaella
236,66333,True,Tonganaella
237,72470,False,Tivela
238,72471,True,Tivela
239,67757,False,Timothynus
240,67758,True,Timothynus
241,72236,False,Timoclea
242,57976,False,Theora
243,57977,False,Theora
244,66401,False,Teredora
245,66402,False,Teredora
246,66390,True,Teredo
247,66391,False,Teredo
248,66392,True,Teredo
249,66393,True,Teredo
250,66394,True,Teredo
251,66300,False,Temnoconcha
252,66296,True,Tellinota
253,66297,True,Tellinota
254,66128,False,Tellinides
255,66129,True,Tellinides
256,66130,True,Tellinides
257,66131,True,Tellinides
258,66104,True,Tellinella
259,66105,False,Tellinella
260,65827,True,Tellina
261,65828,True,Tellina
262,23451,False,Tellimya
263,23452,True,Tellimya
264,23453,False,Tellimya
265,23454,False,Tellimya
266,23455,True,Tellimya
267,23456,True,Tellimya
268,23457,False,Tellimya
269,65682,False,Tellidora
270,65683,True,Tellidora
271,4691,True,Tegillarca
272,4692,True,Tegillarca
273,4693,True,Tegillarca
274,4694,False,Tegillarca
275,4695,True,Tegillarca
276,4696,False,Tegillarca
277,4697,False,Tegillarca
278,4698,True,Tegillarca
279,4699,True,Tegillarca
280,4700,True,Tegillarca
281,4701,False,Tegillarca
282,4702,False,Tegillarca
283,4703,False,Tegillarca
284,4704,False,Tegillarca
285,4705,True,Tegillarca
286,4706,True,Tegillarca
287,4707,False,Tegillarca
288,4708,False,Tegillarca
289,4709,True,Tegillarca
290,4710,True,Tegillarca
291,4711,True,Tegillarca
292,4712,False,Tegillarca
293,4713,True,Tegillarca
294,4714,True,Tegillarca
295,4715,True,Tegillarca
296,4716,True,Tegillarca
297,4717,True,Tegillarca
298,4718,True,Tegillarca
299,4719,True,Tegillarca
300,4720,True,Tegillarca
301,4721,True,Tegillarca
302,4722,True,Tegillarca
303,4723,True,Tegillarca
304,4724,False,Tegillarca
305,4725,True,Tegillarca
306,4726,True,Tegillarca
307,28654,True,Taylorina
308,28655,False,Taylorina
309,28656,True,Taylorina
310,28657,True,Taylorina
311,72166,False,Tawera
312,72127,False,Tapes
313,72128,True,Tapes
314,65667,True,Tampaella
315,65668,True,Tampaella
316,65669,False,Tampaella
317,65670,False,Tampaella
318,65671,False,Tampaella
319,65672,True,Tampaella
320,50476,True,Talochlamys
321,50477,False,Talochlamys
322,58391,False,Tagelus
323,58392,True,Tagelus
324,58393,False,Tagelus
325,58394,True,Tagelus
326,65582,False,Sylvanus
327,65583,False,Sylvanus
328,65584,True,Sylvanus
329,65585,False,Sylvanus
330,65586,False,Sylvanus
331,65587,True,Sylvanus
332,65588,False,Sylvanus
333,65589,True,Sylvanus
334,65590,True,Sylvanus
335,65591,False,Sylvanus
336,65592,True,Sylvanus
337,72096,True,Sunetta
338,72097,True,Sunetta
339,41229,True,Striostrea
340,41230,True,Striostrea
341,41231,True,Striostrea
342,41232,True,Striostrea
343,41233,False,Striostrea
344,65571,True,Strigilla
345,65572,False,Strigilla
346,65573,False,Strigilla
347,65574,True,Strigilla
348,37740,False,Striarca
349,37741,False,Striarca
350,37742,True,Striarca
351,37743,False,Striarca
352,37744,False,Striarca
353,37745,True,Striarca
354,37746,True,Striarca
355,37747,False,Striarca
356,37748,False,Striarca
357,37749,False,Striarca
358,37750,True,Striarca
359,37751,False,Striarca
360,37752,True,Striarca
361,37753,True,Striarca
362,37754,False,Striarca
363,37755,True,Striarca
364,37756,True,Striarca
365,37757,False,Striarca
366,37758,True,Striarca
367,37759,True,Striarca
368,37760,False,Striarca
369,37761,False,Striarca
370,37762,False,Striarca
371,37763,False,Striarca
372,37764,False,Striarca
373,37765,False,Striarca
374,37766,False,Striarca
375,37767,False,Striarca
376,37768,False,Striarca
377,37769,False,Striarca
378,37770,False,Striarca
379,37771,False,Striarca
380,37772,False,Striarca
381,37773,False,Striarca
382,31335,True,Spisula
383,31336,True,Spisula
384,72744,True,Spinosipella
385,72745,True,Spinosipella
386,32934,True,Sphenia
387,18719,False,Spengleria
388,50306,True,Spathochlamys
389,50307,False,Spathochlamys
390,50308,True,Spathochlamys
391,50309,False,Spathochlamys
392,58958,True,Solena
393,58516,False,Solemya
394,58517,False,Solemya
395,58231,False,Solecurtus
396,58232,True,Solecurtus
397,58233,False,Solecurtus
398,58234,True,Solecurtus
399,58235,True,Solecurtus
400,58236,True,Solecurtus
401,58237,False,Solecurtus
402,37043,False,Solamen
403,37044,False,Solamen
404,51843,True,Sinupharus
405,30837,False,Simomactra
406,30838,False,Simomactra
407,30839,True,Simomactra
408,30840,True,Simomactra
409,30841,True,Simomactra
410,30842,False,Simomactra
411,30843,False,Simomactra
412,30844,True,Simomactra
413,30845,True,Simomactra
414,30846,False,Simomactra
415,30847,True,Simomactra
416,30848,True,Simomactra
417,30849,True,Simomactra
418,30850,True,Simomactra
419,30851,True,Simomactra
420,30852,False,Simomactra
421,54838,True,Similipecten
422,54839,True,Similipecten
423,54840,True,Similipecten
424,54841,False,Similipecten
425,51775,True,Siliqua
426,51776,False,Siliqua
427,37590,False,Sheldonella
428,37591,False,Sheldonella
429,10151,False,Serripes
430,10152,True,Serripes
431,50230,True,Serratovola
432,65392,True,Serratina
433,65393,True,Serratina
434,65394,True,Serratina
435,65395,False,Serratina
436,37002,True,Septifer
437,37003,False,Septifer
438,50210,True,Semipallium
439,50211,False,Semipallium
440,36835,False,Semimytilus
441,36836,True,Semimytilus
442,36837,True,Semimytilus
443,36838,False,Semimytilus
444,65288,True,Semelangulus
445,65228,True,Scutarcopagia
446,65229,True,Scutarcopagia
447,65230,False,Scutarcopagia
448,65231,False,Scutarcopagia
449,65232,True,Scutarcopagia
450,65233,True,Scutarcopagia
451,65234,False,Scutarcopagia
452,65235,True,Scutarcopagia
453,65236,True,Scutarcopagia
454,65237,False,Scutarcopagia
455,65238,False,Scutarcopagia
456,65239,True,Scutarcopagia
457,65240,True,Scutarcopagia
458,65241,True,Scutarcopagia
459,65242,False,Scutarcopagia
460,65243,True,Scutarcopagia
461,65244,False,Scutarcopagia
462,65245,True,Scutarcopagia
463,65246,True,Scutarcopagia
464,65247,True,Scutarcopagia
465,65248,True,Scutarcopagia
466,65249,False,Scutarcopagia
467,65250,True,Scutarcopagia
468,65251,False,Scutarcopagia
469,65252,True,Scutarcopagia
470,65253,False,Scutarcopagia
471,65254,True,Scutarcopagia
472,65255,False,Scutarcopagia
473,65256,True,Scutarcopagia
474,65257,True,Scutarcopagia
475,65258,True,Scutarcopagia
476,65259,True,Scutarcopagia
477,65260,True,Scutarcopagia
478,65261,True,Scutarcopagia
479,65262,True,Scutarcopagia
480,65263,False,Scutarcopagia
481,65264,True,Scutarcopagia
482,65265,False,Scutarcopagia
483,65266,True,Scutarcopagia
484,65267,True,Scutarcopagia
485,65268,True,Scutarcopagia
486,65269,False,Scutarcopagia
487,65270,False,Scutarcopagia
488,65271,True,Scutarcopagia
489,65272,False,Scutarcopagia
490,65273,True,Scutarcopagia
491,65274,False,Scutarcopagia
492,65275,True,Scutarcopagia
493,57430,False,Scrobicularia
494,57431,False,Scrobicularia
495,57432,True,Scrobicularia
496,57433,False,Scrobicularia
497,57434,True,Scrobicularia
498,57435,True,Scrobicularia
499,57436,True,Scrobicularia
500,57437,True,Scrobicularia
501,57438,True,Scrobicularia
502,57439,False,Scrobicularia
503,57440,True,Scrobicularia
504,57441,True,Scrobicularia
505,57442,False,Scrobicularia
506,57443,False,Scrobicularia
507,57444,False,Scrobicularia
508,57445,False,Scrobicularia
509,57446,True,Scrobicularia
510,57447,False,Scrobicularia
511,57448,True,Scrobicularia
512,57449,True,Scrobicularia
513,57450,True,Scrobicularia
514,57451,False,Scrobicularia
515,57452,False,Scrobicularia
516,57453,True,Scrobicularia
517,57454,True,Scrobicularia
518,57455,True,Scrobicularia
519,57456,False,Scrobicularia
520,57457,True,Scrobicularia
521,57458,True,Scrobicularia
522,57459,True,Scrobicularia
523,57460,True,Scrobicularia
524,57461,True,Scrobicularia
525,65029,True,Scissula
526,65030,True,Scissula
527,30805,True,Scissodesma
528,30806,True,Scissodesma
529,30807,True,Scissodesma
530,30808,True,Scissodesma
531,30809,True,Scissodesma
532,73554,False,Scissileda
533,18629,False,Scintillula
534,18630,True,Scintillula
535,18617,False,Scintilla
536,18618,True,Scintilla
537,18619,False,Scintilla
538,18620,False,Scintilla
539,49761,False,Scaeochlamys
540,49762,True,Scaeochlamys
541,49763,False,Scaeochlamys
542,49764,True,Scaeochlamys
543,49765,True,Scaeochlamys
544,49766,False,Scaeochlamys
545,49767,True,Scaeochlamys
546,49768,True,Scaeochlamys
547,49769,False,Scaeochlamys
548,49770,False,Scaeochlamys
549,49771,True,Scaeochlamys
550,49772,True,Scaeochlamys
551,49773,True,Scaeochlamys
552,49774,True,Scaeochlamys
553,49775,True,Scaeochlamys
554,49776,True,Scaeochlamys
555,49777,True,Scaeochlamys
556,49778,False,Scaeochlamys
557,49779,True,Scaeochlamys
558,49780,False,Scaeochlamys
559,49781,True,Scaeochlamys
560,49782,False,Scaeochlamys
561,49783,False,Scaeochlamys
562,49784,True,Scaeochlamys
563,49785,True,Scaeochlamys
564,49786,True,Scaeochlamys
565,49787,True,Scaeochlamys
566,49788,False,Scaeochlamys
567,49789,True,Scaeochlamys
568,49790,False,Scaeochlamys
569,49791,False,Scaeochlamys
570,49792,True,Scaeochlamys
571,49793,True,Scaeochlamys
572,49794,False,Scaeochlamys
573,49795,False,Scaeochlamys
574,49796,True,Scaeochlamys
575,49797,True,Scaeochlamys
576,49798,False,Scaeochlamys
577,49799,False,Scaeochlamys
578,49800,False,Scaeochlamys
579,49801,False,Scaeochlamys
580,49802,True,Scaeochlamys
581,49803,False,Scaeochlamys
582,49804,False,Scaeochlamys
583,49805,True,Scaeochlamys
584,49806,True,Scaeochlamys
585,49807,True,Scaeochlamys
586,49808,True,Scaeochlamys
587,49809,True,Scaeochlamys
588,49810,True,Scaeochlamys
589,49811,True,Scaeochlamys
590,49812,False,Scaeochlamys
591,23422,False,Scacchia
592,23423,True,Scacchia
593,72062,True,Saxidomus
594,72063,True,Saxidomus
595,72064,False,Saxidomus
596,72065,True,Saxidomus
597,72066,False,Saxidomus
598,72067,False,Saxidomus
599,72068,False,Saxidomus
600,72069,False,Saxidomus
601,72070,False,Saxidomus
602,72071,False,Saxidomus
603,72072,True,Saxidomus
604,72073,True,Saxidomus
605,72074,True,Saxidomus
606,72075,True,Saxidomus
607,72076,True,Saxidomus
608,56320,False,Sanguinolaria
609,56321,True,Sanguinolaria
610,56322,True,Sanguinolaria
611,56323,True,Sanguinolaria
612,56324,True,Sanguinolaria
613,56325,False,Sanguinolaria
614,23358,True,Salpocola
615,23359,True,Salpocola
616,23360,True,Salpocola
617,23361,True,Salpocola
618,23362,True,Salpocola
619,23363,True,Salpocola
620,15176,False,Salaputium
621,41223,True,Saccostrea
622,28613,False,Rugalucina
623,28614,False,Rugalucina
624,71960,True,Ruditapes
625,71961,False,Ruditapes
626,71962,False,Ruditapes
627,71963,False,Ruditapes
628,71964,False,Ruditapes
629,71965,True,Ruditapes
630,71966,True,Ruditapes
631,71967,True,Ruditapes
632,71968,False,Ruditapes
633,28598,False,Rostrilucina
634,28599,True,Rostrilucina
635,28600,True,Rostrilucina
636,28601,False,Rostrilucina
637,18716,False,Rocellaria
638,18717,False,Rocellaria
639,36795,False,Rhomboidella
640,36796,False,Rhomboidella
641,16207,False,Rhinoclama
642,16208,False,Rhinoclama
643,64984,True,Rexithaerus
644,64985,False,Rexithaerus
645,64986,True,Rexithaerus
646,64987,True,Rexithaerus
647,64988,True,Rexithaerus
648,64989,True,Rexithaerus
649,30773,True,Rangia
650,30774,True,Rangia
651,64885,True,Quadrans
652,64886,True,Quadrans
653,64887,True,Quadrans
654,41027,True,Pustulostrea
655,41028,False,Pustulostrea
656,28590,False,Pusillolucina
657,28591,True,Pusillolucina
658,28592,True,Pusillolucina
659,28593,True,Pusillolucina
660,12758,False,Purpurocardia
661,12759,False,Purpurocardia
662,12760,False,Purpurocardia
663,12761,False,Purpurocardia
664,56798,False,Pteria
665,56799,False,Pteria
666,56800,True,Pteria
667,56801,False,Pteria
668,56802,True,Pteria
669,23349,False,Pseudopythina
670,23350,True,Pseudopythina
671,23351,True,Pseudopythina
672,23352,True,Pseudopythina
673,16110,False,Pseudoneaera
674,16111,False,Pseudoneaera
675,16112,False,Pseudoneaera
676,28517,False,Pseudolucinisca
677,28518,True,Pseudolucinisca
678,23304,False,Pseudokellya
679,49715,True,Pseudohinnites
680,49716,True,Pseudohinnites
681,49717,False,Pseudohinnites
682,49718,False,Pseudohinnites
683,10122,False,Pseudofulvia
684,10123,False,Pseudofulvia
685,13640,True,Pseudochama
686,13641,False,Pseudochama
687,13642,True,Pseudochama
688,64733,True,Pseudarcopagia
689,64734,False,Pseudarcopagia
690,64735,True,Pseudarcopagia
691,64736,False,Pseudarcopagia
692,64737,True,Pseudarcopagia
693,64738,False,Pseudarcopagia
694,64739,False,Pseudarcopagia
695,64740,True,Pseudarcopagia
696,64741,True,Pseudarcopagia
697,64742,True,Pseudarcopagia
698,64743,False,Pseudarcopagia
699,64744,True,Pseudarcopagia
700,64745,True,Pseudarcopagia
701,64746,False,Pseudarcopagia
702,49625,False,Pseudamussium
703,49626,False,Pseudamussium
704,49627,True,Pseudamussium
705,64681,True,Psammotreta
706,64682,False,Psammotreta
707,64683,True,Psammotreta
708,64684,True,Psammotreta
709,64685,True,Psammotreta
710,64686,True,Psammotreta
711,64687,False,Psammotreta
712,56296,True,Psammotella
713,56297,False,Psammotella
714,64652,False,Psammacoma
715,64653,True,Psammacoma
716,64654,True,Psammacoma
717,64655,False,Psammacoma
718,71938,True,Protapes
719,71939,True,Protapes
720,38613,False,Propeleda
721,38614,False,Propeleda
722,54820,False,Propeamussium
723,54821,True,Propeamussium
724,54822,False,Propeamussium
725,54823,False,Propeamussium
726,64572,True,Pristipagia
727,64573,False,Pristipagia
728,9969,True,Pratulum
729,9970,True,Pratulum
730,9971,True,Pratulum
731,9972,True,Pratulum
732,9973,False,Pratulum
733,9974,True,Pratulum
734,9975,True,Pratulum
735,9976,True,Pratulum
736,14518,True,Potamocorbula
737,14519,True,Potamocorbula
738,14520,False,Potamocorbula
739,14521,False,Potamocorbula
740,14522,False,Potamocorbula
741,53906,False,Poromya
742,53907,True,Poromya
743,53908,False,Poromya
744,53909,False,Poromya
745,16595,True,Polymesoda
746,16596,True,Polymesoda
747,16597,True,Polymesoda
748,16598,True,Polymesoda
749,71921,False,Polititapes
750,71922,True,Polititapes
751,71923,True,Polititapes
752,71924,True,Polititapes
753,71925,True,Polititapes
754,71926,False,Polititapes
755,71927,False,Polititapes
756,71928,False,Polititapes
757,71929,True,Polititapes
758,71930,True,Polititapes
759,71931,True,Polititapes
760,71932,True,Polititapes
761,71933,True,Polititapes
762,822,False,Pododesmus
763,823,False,Pododesmus
764,824,False,Pododesmus
765,825,True,Pododesmus
766,826,False,Pododesmus
767,827,False,Pododesmus
768,828,True,Pododesmus
769,829,False,Pododesmus
770,830,False,Pododesmus
771,831,False,Pododesmus
772,72920,False,Pliocardia
773,72921,True,Pliocardia
774,53761,False,Plicatula
775,53762,True,Plicatula
776,12596,False,Pleuromeris
777,12597,False,Pleuromeris
778,12598,True,Pleuromeris
779,12599,False,Pleuromeris
780,28505,True,Pleurolucina
781,28506,True,Pleurolucina
782,16109,False,Plectodon
783,23300,False,Planktomya
784,23301,False,Planktomya
785,53462,False,Placuna
786,53463,False,Placuna
787,71879,True,Placamen
788,71812,True,Pitarenus
789,71813,True,Pitarenus
790,53388,True,Pinna
791,53389,True,Pinna
792,53390,False,Pinna
793,64535,True,Pinguitellina
794,64536,True,Pinguitellina
795,64537,False,Pinguitellina
796,64538,False,Pinguitellina
797,64539,True,Pinguitellina
798,64540,False,Pinguitellina
799,28461,False,Pillucina
800,28462,False,Pillucina
801,28463,False,Pillucina
802,28464,True,Pillucina
803,64446,True,Phyllodina
804,52461,True,Pholas
805,52462,False,Pholas
806,52463,True,Pholas
807,52464,False,Pholas
808,52465,True,Pholas
809,52433,True,Pholadidea
810,52434,True,Pholadidea
811,52435,False,Pholadidea
812,67751,True,Phlyctiderma
813,67752,True,Phlyctiderma
814,51688,True,Phaxas
815,51689,True,Phaxas
816,51690,False,Phaxas
817,51691,True,Phaxas
818,51598,True,Pharus
819,51599,False,Pharus
820,51600,True,Pharus
821,51601,True,Pharus
822,51510,True,Pharella
823,51511,True,Pharella
824,51512,True,Pharella
825,51513,True,Pharella
826,51514,True,Pharella
827,51515,False,Pharella
828,51516,True,Pharella
829,51517,True,Pharella
830,51518,True,Pharella
831,51519,True,Pharella
832,51520,True,Pharella
833,51521,True,Pharella
834,51522,True,Pharella
835,51523,True,Pharella
836,51524,True,Pharella
837,51525,False,Pharella
838,51526,False,Pharella
839,51527,False,Pharella
840,51528,True,Pharella
841,51529,False,Pharella
842,51530,True,Pharella
843,51531,False,Pharella
844,51532,False,Pharella
845,51533,False,Pharella
846,51534,True,Pharella
847,51535,True,Pharella
848,51536,True,Pharella
849,51537,True,Pharella
850,51538,True,Pharella
851,51539,True,Pharella
852,51540,False,Pharella
853,51541,False,Pharella
854,51542,False,Pharella
855,51543,False,Pharella
856,51544,False,Pharella
857,51545,True,Pharella
858,51546,False,Pharella
859,51547,True,Pharella
860,64383,True,Pharaonella
861,64384,True,Pharaonella
862,64385,True,Pharaonella
863,64386,True,Pharaonella
864,64387,True,Pharaonella
865,71665,False,Petricolaria
866,71666,False,Petricolaria
867,71667,True,Petricolaria
868,71668,True,Petricolaria
869,71631,True,Petricola
870,71632,False,Petricola
871,64218,True,Peronaea
872,64219,False,Peronaea
873,64220,False,Peronaea
874,64221,True,Peronaea
875,64222,True,Peronaea
876,64223,True,Peronaea
877,36653,True,Perna
878,36654,True,Perna
879,36655,True,Perna
880,36656,True,Perna
881,36657,False,Perna
882,36658,True,Perna
883,36659,True,Perna
884,36660,False,Perna
885,36661,False,Perna
886,36662,True,Perna
887,36663,False,Perna
888,36664,False,Perna
889,36665,False,Perna
890,36666,True,Perna
891,36667,True,Perna
892,36668,False,Perna
893,36669,False,Perna
894,36670,True,Perna
895,36671,True,Perna
896,36672,True,Perna
897,36673,False,Perna
898,36674,False,Perna
899,36675,False,Perna
900,36676,False,Perna
901,36677,False,Perna
902,36678,False,Perna
903,36679,False,Perna
904,36680,True,Perna
905,36681,True,Perna
906,36682,True,Perna
907,36683,True,Perna
908,36684,False,Perna
909,36685,False,Perna
910,36686,False,Perna
911,36687,False,Perna
912,36688,False,Perna
913,36689,True,Perna
914,36690,True,Perna
915,36691,False,Perna
916,36692,False,Perna
