,orig_ndex,correct,result_file
917,36693,False,Perna
918,51033,False,Periploma
919,51034,False,Periploma
920,71480,False,Periglypta
921,71481,False,Periglypta
922,71482,False,Periglypta
923,52409,True,Penitella
924,28362,True,Pegophysema
925,28363,True,Pegophysema
926,28364,False,Pegophysema
927,28365,True,Pegophysema
928,28366,True,Pegophysema
929,28367,True,Pegophysema
930,28368,True,Pegophysema
931,28369,False,Pegophysema
932,28370,True,Pegophysema
933,28371,True,Pegophysema
934,28372,True,Pegophysema
935,28373,True,Pegophysema
936,28374,True,Pegophysema
937,28375,False,Pegophysema
938,28376,False,Pegophysema
939,28377,True,Pegophysema
940,28378,True,Pegophysema
941,28379,True,Pegophysema
942,28380,True,Pegophysema
943,49491,True,Pecten
944,49492,False,Pecten
945,49493,True,Pecten
946,48872,True,Pascahinnites
947,28236,False,Parvilucina
948,28237,False,Parvilucina
949,28238,False,Parvilucina
950,28239,False,Parvilucina
951,28240,True,Parvilucina
952,28241,False,Parvilucina
953,28242,True,Parvilucina
954,28243,False,Parvilucina
955,28244,True,Parvilucina
956,28245,True,Parvilucina
957,28246,True,Parvilucina
958,28247,True,Parvilucina
959,28248,False,Parvilucina
960,28249,False,Parvilucina
961,28250,True,Parvilucina
962,28251,False,Parvilucina
963,28252,True,Parvilucina
964,28253,True,Parvilucina
965,28254,True,Parvilucina
966,28255,True,Parvilucina
967,28256,True,Parvilucina
968,28257,True,Parvilucina
969,28258,True,Parvilucina
970,9943,True,Parvicardium
971,9944,False,Parvicardium
972,9945,False,Parvicardium
973,9946,False,Parvicardium
974,9947,True,Parvicardium
975,9948,True,Parvicardium
976,9949,True,Parvicardium
977,9950,False,Parvicardium
978,9951,True,Parvicardium
979,9952,True,Parvicardium
980,9953,False,Parvicardium
981,9954,True,Parvicardium
982,9955,False,Parvicardium
983,9956,False,Parvicardium
984,9957,True,Parvicardium
985,9958,True,Parvicardium
986,9959,True,Parvicardium
987,9960,True,Parvicardium
988,9961,False,Parvicardium
989,9962,True,Parvicardium
990,9963,False,Parvicardium
991,9964,False,Parvicardium
992,9965,False,Parvicardium
993,9966,True,Parvicardium
994,9967,False,Parvicardium
995,9968,True,Parvicardium
996,67036,False,Parathyasira
997,67037,True,Parathyasira
998,67038,True,Parathyasira
999,67039,True,Parathyasira
1000,67040,True,Parathyasira
1001,67041,True,Parathyasira
1002,67042,False,Parathyasira
1003,71435,False,Paratapes
1004,71436,True,Paratapes
1005,71437,True,Paratapes
1006,71438,True,Paratapes
1007,71439,False,Paratapes
1008,71440,True,Paratapes
1009,71441,True,Paratapes
1010,52377,True,Parapholas
1011,52378,False,Parapholas
1012,52379,False,Parapholas
1013,52380,True,Parapholas
1014,52381,True,Parapholas
1015,52382,True,Parapholas
1016,9765,True,Papyridea
1017,9766,False,Papyridea
1018,9691,True,Papillicardium
1019,9692,False,Papillicardium
1020,9693,False,Papillicardium
1021,9694,True,Papillicardium
1022,9695,False,Papillicardium
1023,9696,False,Papillicardium
1024,9697,True,Papillicardium
1025,9698,False,Papillicardium
1026,9699,True,Papillicardium
1027,9700,False,Papillicardium
1028,9701,True,Papillicardium
1029,9702,False,Papillicardium
1030,9703,False,Papillicardium
1031,9704,True,Papillicardium
1032,9705,True,Papillicardium
1033,9706,True,Papillicardium
1034,9707,True,Papillicardium
1035,9708,True,Papillicardium
1036,9709,True,Papillicardium
1037,9710,True,Papillicardium
1038,71427,True,Paphia
1039,71428,True,Paphia
1040,71429,True,Paphia
1041,71430,True,Paphia
1042,21987,True,Panopea
1043,21988,False,Panopea
1044,21870,False,Panomya
1045,21871,False,Panomya
1046,21872,False,Panomya
1047,21873,True,Panomya
1048,21874,False,Panomya
1049,21875,True,Panomya
1050,21876,False,Panomya
1051,21877,False,Panomya
1052,21878,True,Panomya
1053,21879,True,Panomya
1054,21880,False,Panomya
1055,21881,True,Panomya
1056,21882,True,Panomya
1057,21883,True,Panomya
1058,48666,True,Palliolum
1059,48667,False,Palliolum
1060,48668,True,Palliolum
1061,48669,False,Palliolum
1062,48670,False,Palliolum
1063,48671,False,Palliolum
1064,48672,True,Palliolum
1065,48673,False,Palliolum
1066,48674,False,Palliolum
1067,48675,False,Palliolum
1068,48676,True,Palliolum
1069,48677,True,Palliolum
1070,30731,True,Oxyperas
1071,30732,True,Oxyperas
1072,64167,False,Oudardia
1073,40876,True,Ostrea
1074,40877,False,Ostrea
1075,40878,False,Ostrea
1076,40879,False,Ostrea
1077,73540,False,Orthoyoldia
1078,73541,False,Orthoyoldia
1079,73542,False,Orthoyoldia
1080,73543,False,Orthoyoldia
1081,28221,True,Opalocina
1082,28222,False,Opalocina
1083,56209,False,Nuttallia
1084,56210,False,Nuttallia
1085,56211,True,Nuttallia
1086,56212,False,Nuttallia
1087,56213,False,Nuttallia
1088,56214,False,Nuttallia
1089,56215,False,Nuttallia
1090,56216,True,Nuttallia
1091,56217,False,Nuttallia
1092,56218,False,Nuttallia
1093,56219,False,Nuttallia
1094,56220,False,Nuttallia
1095,56221,True,Nuttallia
1096,56222,False,Nuttallia
1097,56223,False,Nuttallia
1098,56224,True,Nuttallia
1099,56225,True,Nuttallia
1100,56226,True,Nuttallia
1101,56227,True,Nuttallia
1102,56228,True,Nuttallia
1103,56229,False,Nuttallia
1104,56230,True,Nuttallia
1105,56231,True,Nuttallia
1106,56232,True,Nuttallia
1107,71353,False,Nutricola
1108,71354,True,Nutricola
1109,71355,True,Nutricola
1110,71356,False,Nutricola
1111,71357,True,Nutricola
1112,71358,True,Nutricola
1113,37900,False,Nucinella
1114,37901,False,Nucinella
1115,37902,False,Nucinella
1116,37903,False,Nucinella
1117,28209,False,Notomyrtea
1118,28210,False,Notomyrtea
1119,28211,False,Notomyrtea
1120,28212,False,Notomyrtea
1121,37567,True,Noetia
1122,37568,False,Noetia
1123,37569,False,Noetia
1124,37570,True,Noetia
1125,37571,True,Noetia
1126,37572,False,Noetia
1127,37573,True,Noetia
1128,37574,False,Noetia
1129,48167,True,Nodipecten
1130,48168,False,Nodipecten
1131,48169,False,Nodipecten
1132,48170,True,Nodipecten
1133,48171,True,Nodipecten
1134,48172,True,Nodipecten
1135,48173,True,Nodipecten
1136,48174,False,Nodipecten
1137,48175,True,Nodipecten
1138,48176,True,Nodipecten
1139,48177,False,Nodipecten
1140,48178,True,Nodipecten
1141,48179,False,Nodipecten
1142,48180,True,Nodipecten
1143,48181,False,Nodipecten
1144,48182,True,Nodipecten
1145,48183,True,Nodipecten
1146,48184,True,Nodipecten
1147,48185,True,Nodipecten
1148,48186,True,Nodipecten
1149,48187,True,Nodipecten
1150,48188,True,Nodipecten
1151,48189,True,Nodipecten
1152,48190,True,Nodipecten
1153,48191,True,Nodipecten
1154,48192,True,Nodipecten
1155,48193,True,Nodipecten
1156,48194,True,Nodipecten
1157,48195,True,Nodipecten
1158,48196,True,Nodipecten
1159,48197,True,Nodipecten
1160,48198,True,Nodipecten
1161,48199,True,Nodipecten
1162,48200,True,Nodipecten
1163,48201,True,Nodipecten
1164,48202,True,Nodipecten
1165,48203,True,Nodipecten
1166,48204,True,Nodipecten
1167,48205,False,Nodipecten
1168,48206,True,Nodipecten
1169,48207,True,Nodipecten
1170,48208,True,Nodipecten
1171,48209,True,Nodipecten
1172,48210,False,Nodipecten
1173,48211,True,Nodipecten
1174,48212,True,Nodipecten
1175,48213,True,Nodipecten
1176,48214,True,Nodipecten
1177,48215,True,Nodipecten
1178,64135,True,Nitidotellina
1179,64136,True,Nitidotellina
1180,15144,False,Nipponocrassatella
1181,15145,True,Nipponocrassatella
1182,15146,False,Nipponocrassatella
1183,15147,False,Nipponocrassatella
1184,15148,False,Nipponocrassatella
1185,15149,False,Nipponocrassatella
1186,15150,False,Nipponocrassatella
1187,15151,False,Nipponocrassatella
1188,15152,False,Nipponocrassatella
1189,52370,False,Netastoma
1190,67517,False,Neotrigonia
1191,67518,False,Neotrigonia
1192,67357,True,Neotrapezium
1193,67358,True,Neotrapezium
1194,67359,False,Neotrapezium
1195,67360,False,Neotrapezium
1196,67361,True,Neotrapezium
1197,67362,False,Neotrapezium
1198,67363,True,Neotrapezium
1199,67364,False,Neotrapezium
1200,67365,False,Neotrapezium
1201,67366,False,Neotrapezium
1202,9626,True,Nemocardium
1203,9627,False,Nemocardium
1204,9628,False,Nemocardium
1205,9629,False,Nemocardium
1206,31752,False,Neilo
1207,31753,False,Neilo
1208,23248,True,Neaeromya
1209,23249,False,Neaeromya
1210,23250,True,Neaeromya
1211,23251,True,Neaeromya
1212,23252,True,Neaeromya
1213,23253,False,Neaeromya
1214,23254,False,Neaeromya
1215,23255,True,Neaeromya
1216,51494,False,Nasopharus
1217,51495,True,Nasopharus
1218,51496,True,Nasopharus
1219,51497,True,Nasopharus
1220,36637,False,Mytilus
1221,18295,True,Mytilopsis
1222,18296,True,Mytilopsis
1223,18297,False,Mytilopsis
1224,18298,True,Mytilopsis
1225,36348,True,Mytilisepta
1226,36349,False,Mytilisepta
1227,36350,True,Mytilisepta
1228,36268,False,Mytilaster
1229,36269,True,Mytilaster
1230,36270,True,Mytilaster
1231,36271,False,Mytilaster
1232,36272,False,Mytilaster
1233,36273,False,Mytilaster
1234,36274,True,Mytilaster
1235,36275,False,Mytilaster
1236,36276,True,Mytilaster
1237,36277,False,Mytilaster
1238,36278,False,Mytilaster
1239,36279,False,Mytilaster
1240,36280,False,Mytilaster
1241,36281,True,Mytilaster
1242,36282,True,Mytilaster
1243,36283,False,Mytilaster
1244,36284,True,Mytilaster
1245,36285,True,Mytilaster
1246,36286,False,Mytilaster
1247,36287,False,Mytilaster
1248,36288,True,Mytilaster
1249,36289,True,Mytilaster
1250,36290,False,Mytilaster
1251,36291,True,Mytilaster
1252,36292,True,Mytilaster
1253,36293,False,Mytilaster
1254,36294,False,Mytilaster
1255,36295,False,Mytilaster
1256,36296,False,Mytilaster
1257,36190,True,Mytella
1258,36191,False,Mytella
1259,71321,False,Mysia
1260,71322,False,Mysia
1261,71323,True,Mysia
1262,71324,False,Mysia
1263,23244,False,Mysella
1264,23245,False,Mysella
1265,23246,True,Mysella
1266,23247,True,Mysella
1267,28093,False,Myrtina
1268,28094,True,Myrtina
1269,28095,False,Myrtina
1270,28096,True,Myrtina
1271,28097,True,Myrtina
1272,28098,True,Myrtina
1273,28099,False,Myrtina
1274,28053,True,Myrtea
1275,28054,True,Myrtea
1276,28055,True,Myrtea
1277,28056,True,Myrtea
1278,16083,False,Myonera
1279,33052,False,Myochama
1280,33053,False,Myochama
1281,23231,True,Myllita
1282,23232,True,Myllita
1283,33051,False,Myadora
1284,32765,False,Mya
1285,36152,False,Musculus
1286,36153,False,Musculus
1287,36154,True,Musculus
1288,36155,False,Musculus
1289,30660,True,Mulinia
1290,30661,False,Mulinia
1291,30662,True,Mulinia
1292,30663,False,Mulinia
1293,23206,False,Montacuta
1294,9516,True,Monodacna
1295,27966,True,Monitilora
1296,27967,True,Monitilora
1297,27968,True,Monitilora
1298,27969,True,Monitilora
1299,27970,True,Monitilora
1300,27971,True,Monitilora
1301,686,True,Monia
1302,64076,True,Moerella
1303,35169,True,Modiolatus
1304,35170,True,Modiolatus
1305,48053,False,Mirapecten
1306,48054,True,Mirapecten
1307,48055,False,Mirapecten
1308,48056,False,Mirapecten
1309,48057,False,Mirapecten
1310,48058,True,Mirapecten
1311,4370,False,Mimarcaria
1312,47440,False,Mimachlamys
1313,47441,False,Mimachlamys
1314,47442,False,Mimachlamys
1315,47443,True,Mimachlamys
1316,47444,True,Mimachlamys
1317,47445,True,Mimachlamys
1318,47446,True,Mimachlamys
1319,47447,True,Mimachlamys
1320,47448,True,Mimachlamys
1321,47449,True,Mimachlamys
1322,47450,True,Mimachlamys
1323,47451,False,Mimachlamys
1324,47452,True,Mimachlamys
1325,27957,True,Miltha
1326,67720,False,Microstagon
1327,67721,True,Microstagon
1328,67722,False,Microstagon
1329,67723,False,Microstagon
1330,67724,True,Microstagon
1331,67725,True,Microstagon
1332,67726,True,Microstagon
1333,73496,False,Microgloma
1334,73497,False,Microgloma
1335,73498,False,Microgloma
1336,73499,False,Microgloma
1337,9508,True,Microfragum
1338,9509,False,Microfragum
1339,9510,False,Microfragum
1340,9511,True,Microfragum
1341,9512,True,Microfragum
1342,9513,False,Microfragum
1343,9514,True,Microfragum
1344,71319,True,Microcirce
1345,71320,True,Microcirce
1346,9414,False,Microcardium
1347,9415,True,Microcardium
1348,46726,True,Mesopeplum
1349,46727,True,Mesopeplum
1350,46728,True,Mesopeplum
1351,4312,False,Mesocibota
1352,4313,False,Mesocibota
1353,71301,True,Meretrix
1354,71302,True,Meretrix
1355,71303,True,Meretrix
1356,71304,False,Meretrix
1357,71214,False,Mercenaria
1358,71215,True,Mercenaria
1359,67026,True,Mendicula
1360,67027,True,Mendicula
1361,67028,True,Mendicula
1362,67029,True,Mendicula
1363,67030,True,Mendicula
1364,67031,False,Mendicula
1365,67032,True,Mendicula
1366,67033,False,Mendicula
1367,23184,True,Melliteryx
1368,23185,False,Melliteryx
1369,23186,False,Melliteryx
1370,23187,False,Melliteryx
1371,23188,True,Melliteryx
1372,23189,True,Melliteryx
1373,23190,True,Melliteryx
1374,23191,True,Melliteryx
1375,23192,False,Melliteryx
1376,19306,True,Meiocardia
1377,19307,False,Meiocardia
1378,19308,True,Meiocardia
1379,19309,True,Meiocardia
1380,19310,True,Meiocardia
1381,19311,False,Meiocardia
1382,19312,True,Meiocardia
1383,19313,True,Meiocardia
1384,73478,False,Megayoldia
1385,73479,False,Megayoldia
1386,73480,False,Megayoldia
1387,73481,False,Megayoldia
1388,73482,False,Megayoldia
1389,73483,False,Megayoldia
1390,73484,False,Megayoldia
1391,73485,False,Megayoldia
1392,73486,False,Megayoldia
1393,73487,False,Megayoldia
1394,73488,False,Megayoldia
1395,27944,True,Megaxinus
1396,27945,True,Megaxinus
1397,27946,False,Megaxinus
1398,27947,True,Megaxinus
1399,27948,True,Megaxinus
1400,27949,False,Megaxinus
1401,71115,True,Megapitaria
1402,71116,True,Megapitaria
1403,71117,True,Megapitaria
1404,71118,False,Megapitaria
1405,71119,True,Megapitaria
1406,71120,True,Megapitaria
1407,71121,True,Megapitaria
1408,71122,False,Megapitaria
1409,71123,True,Megapitaria
1410,71124,False,Megapitaria
1411,71125,False,Megapitaria
1412,71126,False,Megapitaria
1413,71127,False,Megapitaria
1414,71128,True,Megapitaria
1415,71129,False,Megapitaria
1416,71130,True,Megapitaria
1417,71131,True,Megapitaria
1418,63870,False,Megangulus
1419,63871,True,Megangulus
1420,63872,True,Megangulus
1421,63873,True,Megangulus
1422,63874,True,Megangulus
1423,63875,True,Megangulus
1424,12445,False,Megacardita
1425,12446,False,Megacardita
1426,12447,False,Megacardita
1427,52287,True,Martesia
1428,52288,True,Martesia
1429,52289,False,Martesia
1430,52290,True,Martesia
1431,52291,True,Martesia
1432,52292,True,Martesia
1433,52293,False,Martesia
1434,52294,True,Martesia
1435,52295,True,Martesia
1436,52296,True,Martesia
1437,52297,False,Martesia
1438,52298,True,Martesia
1439,52299,False,Martesia
1440,71077,True,Marcia
1441,71078,False,Marcia
1442,71079,False,Marcia
1443,71080,True,Marcia
1444,71081,False,Marcia
1445,71082,False,Marcia
1446,71083,True,Marcia
1447,71084,False,Marcia
1448,71085,False,Marcia
1449,71046,False,Marama
1450,71047,True,Marama
1451,9354,True,Maoricardium
1452,9355,False,Maoricardium
1453,9356,False,Maoricardium
1454,9357,False,Maoricardium
1455,9358,True,Maoricardium
1456,9359,False,Maoricardium
1457,9360,True,Maoricardium
1458,9361,True,Maoricardium
1459,9362,False,Maoricardium
1460,9363,False,Maoricardium
1461,9364,True,Maoricardium
1462,9365,True,Maoricardium
1463,9366,False,Maoricardium
1464,9367,True,Maoricardium
1465,9368,True,Maoricardium
1466,9369,False,Maoricardium
1467,9370,True,Maoricardium
1468,9371,True,Maoricardium
1469,9372,True,Maoricardium
1470,9373,False,Maoricardium
1471,9374,True,Maoricardium
1472,31593,False,Malleus
1473,31594,False,Malleus
1474,31595,True,Malleus
1475,31596,False,Malleus
1476,31597,True,Malleus
1477,31598,False,Malleus
1478,31599,False,Malleus
1479,31600,False,Malleus
1480,31601,False,Malleus
1481,31602,True,Malleus
1482,31603,False,Malleus
1483,31604,True,Malleus
1484,31605,False,Malleus
1485,31606,True,Malleus
1486,31607,False,Malleus
1487,31735,False,Malletia
1488,31736,False,Malletia
1489,31737,False,Malletia
1490,31738,False,Malletia
1491,40638,True,Magallana
1492,40639,False,Magallana
1493,30547,False,Mactrotoma
1494,30342,True,Mactromeris
1495,30343,False,Mactromeris
1496,30344,True,Mactromeris
1497,30345,True,Mactromeris
1498,30346,False,Mactromeris
1499,30347,True,Mactromeris
1500,30348,True,Mactromeris
1501,30349,True,Mactromeris
1502,30350,True,Mactromeris
1503,30351,True,Mactromeris
1504,30352,False,Mactromeris
1505,30353,False,Mactromeris
1506,30354,True,Mactromeris
1507,30301,True,Mactrinula
1508,30302,False,Mactrinula
1509,30303,True,Mactrinula
1510,30304,True,Mactrinula
1511,30305,True,Mactrinula
1512,30299,True,Mactrellona
1513,30300,True,Mactrellona
1514,63754,True,Macoploma
1515,63755,True,Macoploma
1516,63702,False,Macomopsis
1517,63703,True,Macomopsis
1518,63704,False,Macomopsis
1519,63705,True,Macomopsis
1520,63706,True,Macomopsis
1521,63707,True,Macomopsis
1522,63708,True,Macomopsis
1523,63709,False,Macomopsis
1524,63710,True,Macomopsis
1525,63711,True,Macomopsis
1526,63712,True,Macomopsis
1527,63713,True,Macomopsis
1528,63714,True,Macomopsis
1529,63715,True,Macomopsis
1530,63716,False,Macomopsis
1531,63717,True,Macomopsis
1532,63718,True,Macomopsis
1533,63719,True,Macomopsis
1534,63720,True,Macomopsis
1535,63721,True,Macomopsis
1536,63722,False,Macomopsis
1537,63723,False,Macomopsis
1538,63724,True,Macomopsis
1539,63725,True,Macomopsis
1540,63726,False,Macomopsis
1541,63437,True,Macomona
1542,63438,False,Macomona
1543,63439,False,Macomona
1544,63440,True,Macomona
1545,63441,False,Macomona
1546,63442,False,Macomona
1547,63443,True,Macomona
1548,63444,True,Macomona
1549,63445,True,Macomona
1550,63446,True,Macomona
1551,63447,True,Macomona
1552,63448,False,Macomona
1553,63449,True,Macomona
1554,63450,True,Macomona
1555,63451,True,Macomona
1556,63452,False,Macomona
1557,63453,True,Macomona
1558,63454,False,Macomona
1559,63455,False,Macomona
1560,63456,False,Macomona
1561,63457,True,Macomona
1562,63458,False,Macomona
1563,63459,False,Macomona
1564,63460,False,Macomona
1565,63461,True,Macomona
1566,63462,True,Macomona
1567,63463,True,Macomona
1568,63464,True,Macomona
1569,63465,True,Macomona
1570,63466,True,Macomona
1571,63467,True,Macomona
1572,63468,True,Macomona
1573,63469,True,Macomona
1574,63470,False,Macomona
1575,63471,True,Macomona
1576,63472,False,Macomona
1577,63473,True,Macomona
1578,63474,True,Macomona
1579,63475,True,Macomona
1580,63476,True,Macomona
1581,63477,False,Macomona
1582,63478,True,Macomona
1583,63479,True,Macomona
1584,63480,True,Macomona
1585,63481,True,Macomona
1586,63482,True,Macomona
1587,63483,True,Macomona
1588,63484,True,Macomona
1589,63485,False,Macomona
1590,63486,False,Macomona
1591,63487,True,Macomona
1592,63488,True,Macomona
1593,63489,False,Macomona
1594,63490,False,Macomona
1595,63491,True,Macomona
1596,63492,True,Macomona
1597,63493,True,Macomona
1598,63494,False,Macomona
1599,63495,True,Macomona
1600,63496,True,Macomona
1601,63259,False,Macoma
1602,63260,False,Macoma
1603,63261,True,Macoma
1604,63262,False,Macoma
1605,9255,False,Lyrocardium
1606,9256,False,Lyrocardium
1607,9257,False,Lyrocardium
1608,9258,False,Lyrocardium
1609,9259,True,Lyrocardium
1610,9260,True,Lyrocardium
1611,9261,False,Lyrocardium
1612,9262,False,Lyrocardium
1613,9263,False,Lyrocardium
1614,9264,False,Lyrocardium
1615,9265,True,Lyrocardium
1616,9266,True,Lyrocardium
1617,9267,False,Lyrocardium
1618,9268,False,Lyrocardium
1619,9269,False,Lyrocardium
1620,28989,False,Lyonsia
1621,28990,False,Lyonsia
1622,28991,False,Lyonsia
1623,28992,False,Lyonsia
1624,28993,False,Lyonsia
1625,29398,False,Lutraria
1626,29399,False,Lutraria
1627,9157,True,Lunulicardia
1628,9158,False,Lunulicardia
1629,9159,True,Lunulicardia
1630,9160,False,Lunulicardia
1631,9161,True,Lunulicardia
1632,9162,True,Lunulicardia
1633,9163,False,Lunulicardia
1634,9164,False,Lunulicardia
1635,9165,True,Lunulicardia
1636,9166,False,Lunulicardia
1637,9167,True,Lunulicardia
1638,9168,False,Lunulicardia
1639,9169,True,Lunulicardia
1640,9170,False,Lunulicardia
1641,9171,True,Lunulicardia
1642,9172,True,Lunulicardia
1643,9173,True,Lunulicardia
1644,9174,False,Lunulicardia
1645,9175,True,Lunulicardia
1646,9176,False,Lunulicardia
1647,4208,True,Lunarca
1648,4209,False,Lunarca
1649,4210,False,Lunarca
1650,4211,True,Lunarca
1651,4212,True,Lunarca
1652,4213,False,Lunarca
1653,4214,False,Lunarca
1654,27602,False,Lucinisca
1655,27603,True,Lucinisca
1656,27533,True,Lucina
1657,27534,True,Lucina
1658,27535,True,Lucina
1659,27309,False,Loripes
1660,27310,True,Loripes
1661,27311,False,Loripes
1662,27312,True,Loripes
1663,27313,True,Loripes
1664,27314,True,Loripes
1665,27315,False,Loripes
1666,27316,True,Loripes
1667,27317,True,Loripes
1668,27318,True,Loripes
1669,27319,True,Loripes
1670,27320,True,Loripes
1671,27321,True,Loripes
1672,27322,False,Loripes
1673,27323,False,Loripes
1674,27324,True,Loripes
1675,27325,True,Loripes
1676,27326,True,Loripes
1677,27327,True,Loripes
1678,27328,True,Loripes
1679,27329,True,Loripes
1680,27330,True,Loripes
1681,27331,True,Loripes
1682,27332,True,Loripes
1683,27333,False,Loripes
1684,27334,False,Loripes
1685,27335,True,Loripes
1686,27336,False,Loripes
1687,9123,True,Lophocardium
1688,9124,True,Lophocardium
1689,35132,True,Lithophaga
1690,71013,True,Lirophora
1691,71014,True,Lirophora
1692,71015,True,Lirophora
1693,71016,False,Lirophora
1694,27251,False,Liralucina
1695,27252,False,Liralucina
1696,27253,True,Liralucina
1697,27254,True,Liralucina
1698,27255,True,Liralucina
1699,27256,False,Liralucina
1700,27257,False,Liralucina
1701,27258,False,Liralucina
1702,70941,False,Lioconcha
1703,70942,False,Lioconcha
1704,70943,False,Lioconcha
1705,34991,True,Lioberus
1706,34992,False,Lioberus
1707,34993,True,Lioberus
1708,34994,True,Lioberus
1709,34995,True,Lioberus
1710,34996,True,Lioberus
1711,34997,True,Lioberus
1712,34998,False,Lioberus
1713,34999,True,Lioberus
1714,35000,True,Lioberus
1715,35001,False,Lioberus
1716,35002,True,Lioberus
1717,35003,False,Lioberus
1718,35004,False,Lioberus
1719,39564,False,Linucula
1720,39565,False,Linucula
1721,62912,True,Limecola
1722,62913,True,Limecola
1723,25201,False,Limea
1724,25202,False,Limea
1725,24969,True,Limaria
1726,24970,False,Limaria
1727,24463,True,Lima
1728,24464,False,Lima
1729,70876,True,Leukoma
1730,70877,True,Leukoma
1731,46560,True,Leptopecten
1732,46561,False,Leptopecten
1733,23166,False,Lepton
1734,23167,False,Lepton
1735,57402,False,Leptomya
1736,67000,True,Leptaxinus
1737,67001,False,Leptaxinus
1738,67002,True,Leptaxinus
1739,67003,True,Leptaxinus
1740,67004,True,Leptaxinus
1741,67005,False,Leptaxinus
1742,67006,True,Leptaxinus
1743,67007,True,Leptaxinus
1744,67008,False,Leptaxinus
1745,67009,True,Leptaxinus
1746,62783,True,Leporimetis
1747,62784,False,Leporimetis
1748,18510,True,Lepirodes
1749,46448,True,Leopecten
1750,46449,True,Leopecten
1751,46450,True,Leopecten
1752,38006,False,Lembulus
1753,38007,False,Lembulus
1754,38008,False,Lembulus
1755,38009,False,Lembulus
1756,38010,False,Lembulus
1757,38011,False,Lembulus
1758,34936,True,Leiosolenus
1759,34937,True,Leiosolenus
1760,37969,False,Ledella
1761,37970,False,Ledella
1762,37971,False,Ledella
1763,37972,False,Ledella
1764,23645,True,Laternula
1765,23646,False,Laternula
1766,23647,False,Laternula
1767,23648,False,Laternula
1768,23649,False,Laternula
1769,23650,False,Laternula
1770,23110,True,Lasaea
1771,23111,False,Lasaea
1772,23112,True,Lasaea
1773,23113,True,Lasaea
1774,23114,False,Lasaea
1775,23115,False,Lasaea
1776,23116,True,Lasaea
1777,23117,False,Lasaea
1778,23118,False,Lasaea
1779,23119,True,Lasaea
1780,23120,True,Lasaea
1781,23121,True,Lasaea
1782,23122,False,Lasaea
1783,23123,False,Lasaea
1784,23124,True,Lasaea
1785,23125,False,Lasaea
1786,4197,False,Larkinia
1787,4198,False,Larkinia
1788,4199,True,Larkinia
1789,4200,False,Larkinia
1790,4201,True,Larkinia
1791,4202,True,Larkinia
1792,4203,False,Larkinia
1793,18669,True,Lamychaena
1794,18670,True,Lamychaena
1795,27217,True,Lamellolucina
1796,27218,True,Lamellolucina
1797,27219,False,Lamellolucina
1798,27220,False,Lamellolucina
1799,27221,True,Lamellolucina
1800,70722,True,Lamelliconcha
1801,70723,True,Lamelliconcha
1802,46393,True,Laevichlamys
1803,46394,True,Laevichlamys
1804,46395,False,Laevichlamys
1805,9120,False,Laevicardium
1806,62742,True,Laciolina
1807,22962,False,Kurtiella
1808,22963,True,Kurtiella
1809,22964,False,Kurtiella
1810,22965,False,Kurtiella
