,orig_ndex,correct,result_file
2681,44041,False,Cryptopecten
2682,44042,True,Cryptopecten
2683,44043,False,Cryptopecten
2684,44044,False,Cryptopecten
2685,44045,False,Cryptopecten
2686,44046,True,Cryptopecten
2687,32573,True,Cryptomya
2688,15005,False,Crenocrassatella
2689,15006,False,Crenocrassatella
2690,15007,False,Crenocrassatella
2691,15008,True,Crenocrassatella
2692,15009,True,Crenocrassatella
2693,15010,False,Crenocrassatella
2694,15011,True,Crenocrassatella
2695,34213,True,Crenella
2696,40298,False,Crassostrea
2697,40299,False,Crassostrea
2698,40300,False,Crassostrea
2699,14958,False,Crassinella
2700,14959,False,Crassinella
2701,14960,False,Crassinella
2702,14961,False,Crassinella
2703,14905,True,Crassatina
2704,14906,False,Crassatina
2705,14907,True,Crassatina
2706,14908,False,Crassatina
2707,14871,False,Crassatella
2708,14872,False,Crassatella
2709,14873,False,Crassatella
2710,12150,False,Crassacuna
2711,12151,False,Crassacuna
2712,12152,False,Crassacuna
2713,12153,False,Crassacuna
2714,12154,False,Crassacuna
2715,69700,True,Costellipitar
2716,69701,False,Costellipitar
2717,69702,True,Costellipitar
2718,69703,True,Costellipitar
2719,12143,False,Coripia
2720,12144,False,Coripia
2721,12145,False,Coripia
2722,12146,False,Coripia
2723,12147,True,Coripia
2724,12148,False,Coripia
2725,12149,False,Coripia
2726,7283,True,Corculum
2727,7284,True,Corculum
2728,7285,True,Corculum
2729,16330,False,Corbicula
2730,16331,True,Corbicula
2731,16332,True,Corbicula
2732,67309,True,Coralliophaga
2733,67310,True,Coralliophaga
2734,67311,True,Coralliophaga
2735,67312,True,Coralliophaga
2736,67313,True,Coralliophaga
2737,67314,True,Coralliophaga
2738,67315,True,Coralliophaga
2739,67316,True,Coralliophaga
2740,67317,True,Coralliophaga
2741,67318,True,Coralliophaga
2742,67319,True,Coralliophaga
2743,67320,False,Coralliophaga
2744,69674,True,Cooperella
2745,69675,False,Cooperella
2746,69676,True,Cooperella
2747,69677,True,Cooperella
2748,69678,False,Cooperella
2749,69679,True,Cooperella
2750,69680,False,Cooperella
2751,66973,True,Conchocele
2752,26198,True,Codakia
2753,26199,True,Codakia
2754,26200,False,Codakia
2755,26201,True,Codakia
2756,50972,False,Cochlodesma
2757,50973,False,Cochlodesma
2758,50974,False,Cochlodesma
2759,50975,False,Cochlodesma
2760,61862,False,Coanyax
2761,41242,False,Clidiophora
2762,41243,False,Clidiophora
2763,69639,False,Clausinella
2764,69640,True,Clausinella
2765,61833,False,Clathrotellina
2766,61834,True,Clathrotellina
2767,61835,True,Clathrotellina
2768,61836,True,Clathrotellina
2769,61837,True,Clathrotellina
2770,61838,False,Clathrotellina
2771,61839,False,Clathrotellina
2772,61840,True,Clathrotellina
2773,61841,False,Clathrotellina
2774,61842,True,Clathrotellina
2775,61843,False,Clathrotellina
2776,61844,True,Clathrotellina
2777,61845,True,Clathrotellina
2778,61846,True,Clathrotellina
2779,61847,True,Clathrotellina
2780,61848,True,Clathrotellina
2781,61849,True,Clathrotellina
2782,61850,False,Clathrotellina
2783,61851,False,Clathrotellina
2784,69592,True,Circenita
2785,69593,True,Circenita
2786,69585,False,Circe
2787,69586,True,Circe
2788,34162,False,Ciboticola
2789,34163,False,Ciboticola
2790,34149,True,Choromytilus
2791,34150,True,Choromytilus
2792,34151,True,Choromytilus
2793,34152,True,Choromytilus
2794,34153,False,Choromytilus
2795,34154,True,Choromytilus
2796,34155,False,Choromytilus
2797,34156,False,Choromytilus
2798,69508,False,Choristodon
2799,69509,True,Choristodon
2800,43766,True,Chlamys
2801,43767,True,Chlamys
2802,43768,True,Chlamys
2803,43769,True,Chlamys
2804,43770,True,Chlamys
2805,43771,False,Chlamys
2806,43772,False,Chlamys
2807,43773,False,Chlamys
2808,43774,True,Chlamys
2809,43775,False,Chlamys
2810,43776,False,Chlamys
2811,43777,False,Chlamys
2812,43778,False,Chlamys
2813,43779,False,Chlamys
2814,43780,False,Chlamys
2815,43781,True,Chlamys
2816,43782,True,Chlamys
2817,43783,False,Chlamys
2818,43784,True,Chlamys
2819,43785,True,Chlamys
2820,43786,True,Chlamys
2821,43787,False,Chlamys
2822,43788,True,Chlamys
2823,43789,False,Chlamys
2824,43790,False,Chlamys
2825,43791,False,Chlamys
2826,43792,False,Chlamys
2827,43793,False,Chlamys
2828,43794,False,Chlamys
2829,43795,True,Chlamys
2830,43796,False,Chlamys
2831,43797,True,Chlamys
2832,43798,False,Chlamys
2833,43799,True,Chlamys
2834,43800,False,Chlamys
2835,43801,True,Chlamys
2836,43802,True,Chlamys
2837,43803,False,Chlamys
2838,43804,False,Chlamys
2839,43805,True,Chlamys
2840,43806,False,Chlamys
2841,43807,False,Chlamys
2842,69496,False,Chionopsis
2843,69497,True,Chionopsis
2844,69420,False,Chioneryx
2845,69421,True,Chioneryx
2846,69422,True,Chioneryx
2847,69325,False,Chione
2848,69326,False,Chione
2849,69327,False,Chione
2850,69328,False,Chione
2851,69329,False,Chione
2852,69330,False,Chione
2853,69331,False,Chione
2854,69332,False,Chione
2855,69333,False,Chione
2856,69334,False,Chione
2857,69335,False,Chione
2858,69336,True,Chione
2859,69337,True,Chione
2860,14808,False,Chattina
2861,14809,False,Chattina
2862,14810,False,Chattina
2863,14811,False,Chattina
2864,14812,False,Chattina
2865,66942,False,Channelaxinus
2866,69108,True,Chamelea
2867,69109,True,Chamelea
2868,69110,True,Chamelea
2869,69111,True,Chamelea
2870,69112,False,Chamelea
2871,69113,False,Chamelea
2872,69114,False,Chamelea
2873,69115,True,Chamelea
2874,69116,False,Chamelea
2875,69117,True,Chamelea
2876,69118,False,Chamelea
2877,69119,False,Chamelea
2878,69120,False,Chamelea
2879,69121,False,Chamelea
2880,69122,True,Chamelea
2881,69123,False,Chamelea
2882,69124,False,Chamelea
2883,69125,True,Chamelea
2884,69126,True,Chamelea
2885,69127,True,Chamelea
2886,69128,True,Chamelea
2887,69129,False,Chamelea
2888,69130,False,Chamelea
2889,69131,True,Chamelea
2890,69132,False,Chamelea
2891,69133,True,Chamelea
2892,69134,False,Chamelea
2893,69135,True,Chamelea
2894,69136,True,Chamelea
2895,69137,False,Chamelea
2896,69138,False,Chamelea
2897,69139,False,Chamelea
2898,69140,False,Chamelea
2899,69141,False,Chamelea
2900,53810,False,Cetomya
2901,53811,True,Cetomya
2902,7033,True,Cerastoderma
2903,7034,True,Cerastoderma
2904,7035,True,Cerastoderma
2905,7036,True,Cerastoderma
2906,7037,False,Cerastoderma
2907,7038,False,Cerastoderma
2908,7039,True,Cerastoderma
2909,7040,True,Cerastoderma
2910,7041,True,Cerastoderma
2911,7042,True,Cerastoderma
2912,7043,True,Cerastoderma
2913,7044,True,Cerastoderma
2914,7045,True,Cerastoderma
2915,7046,True,Cerastoderma
2916,7047,True,Cerastoderma
2917,7048,True,Cerastoderma
2918,7049,True,Cerastoderma
2919,7050,True,Cerastoderma
2920,7051,False,Cerastoderma
2921,7052,True,Cerastoderma
2922,7053,True,Cerastoderma
2923,7054,True,Cerastoderma
2924,7055,True,Cerastoderma
2925,7056,False,Cerastoderma
2926,7057,True,Cerastoderma
2927,7058,True,Cerastoderma
2928,7059,True,Cerastoderma
2929,7060,True,Cerastoderma
2930,7061,True,Cerastoderma
2931,7062,True,Cerastoderma
2932,7063,True,Cerastoderma
2933,7064,False,Cerastoderma
2934,7065,True,Cerastoderma
2935,7066,False,Cerastoderma
2936,7067,False,Cerastoderma
2937,7068,True,Cerastoderma
2938,7069,True,Cerastoderma
2939,7070,False,Cerastoderma
2940,7071,False,Cerastoderma
2941,7072,True,Cerastoderma
2942,7073,True,Cerastoderma
2943,7074,False,Cerastoderma
2944,7075,True,Cerastoderma
2945,7076,True,Cerastoderma
2946,7077,False,Cerastoderma
2947,7078,False,Cerastoderma
2948,7079,False,Cerastoderma
2949,7080,True,Cerastoderma
2950,7081,True,Cerastoderma
2951,7082,True,Cerastoderma
2952,7083,True,Cerastoderma
2953,7084,False,Cerastoderma
2954,7085,False,Cerastoderma
2955,7086,False,Cerastoderma
2956,7087,True,Cerastoderma
2957,7088,False,Cerastoderma
2958,7089,False,Cerastoderma
2959,7090,True,Cerastoderma
2960,7091,False,Cerastoderma
2961,7092,False,Cerastoderma
2962,7093,False,Cerastoderma
2963,7094,False,Cerastoderma
2964,7095,True,Cerastoderma
2965,7096,True,Cerastoderma
2966,7097,True,Cerastoderma
2967,7098,True,Cerastoderma
2968,7099,False,Cerastoderma
2969,7100,False,Cerastoderma
2970,7101,False,Cerastoderma
2971,7102,True,Cerastoderma
2972,7103,False,Cerastoderma
2973,7104,False,Cerastoderma
2974,7105,False,Cerastoderma
2975,7106,False,Cerastoderma
2976,7107,True,Cerastoderma
2977,7108,False,Cerastoderma
2978,7109,True,Cerastoderma
2979,7110,False,Cerastoderma
2980,7111,True,Cerastoderma
2981,7112,True,Cerastoderma
2982,7113,False,Cerastoderma
2983,7114,True,Cerastoderma
2984,7115,False,Cerastoderma
2985,7116,True,Cerastoderma
2986,7117,False,Cerastoderma
2987,7118,False,Cerastoderma
2988,7119,True,Cerastoderma
2989,7120,False,Cerastoderma
2990,7121,True,Cerastoderma
2991,7122,False,Cerastoderma
2992,7123,True,Cerastoderma
2993,7124,False,Cerastoderma
2994,7125,False,Cerastoderma
2995,7126,False,Cerastoderma
2996,7127,False,Cerastoderma
2997,7128,False,Cerastoderma
2998,7129,False,Cerastoderma
2999,7130,True,Cerastoderma
3000,7131,False,Cerastoderma
3001,7132,True,Cerastoderma
3002,7133,False,Cerastoderma
3003,7134,True,Cerastoderma
3004,7135,True,Cerastoderma
3005,7136,True,Cerastoderma
3006,7137,True,Cerastoderma
3007,7138,True,Cerastoderma
3008,7139,True,Cerastoderma
3009,12110,False,Centrocardita
3010,12111,False,Centrocardita
3011,12112,False,Centrocardita
3012,12113,False,Centrocardita
3013,25926,True,Cavilinga
3014,25927,True,Cavilinga
3015,13767,True,Caryocorbula
3016,13768,False,Caryocorbula
3017,13769,True,Caryocorbula
3018,43587,True,Caribachlamys
3019,43588,True,Caribachlamys
3020,43589,True,Caribachlamys
3021,43590,False,Caribachlamys
3022,43591,True,Caribachlamys
3023,43592,True,Caribachlamys
3024,43593,False,Caribachlamys
3025,43594,True,Caribachlamys
3026,43595,True,Caribachlamys
3027,43596,True,Caribachlamys
3028,43597,False,Caribachlamys
3029,43598,False,Caribachlamys
3030,43599,False,Caribachlamys
3031,43600,False,Caribachlamys
3032,43601,True,Caribachlamys
3033,43602,False,Caribachlamys
3034,6860,False,Cardium
3035,6861,False,Cardium
3036,6862,True,Cardium
3037,6863,False,Cardium
3038,6864,False,Cardium
3039,6865,False,Cardium
3040,6866,True,Cardium
3041,6867,True,Cardium
3042,11967,False,Cardites
3043,11968,False,Cardites
3044,11782,False,Carditella
3045,11783,False,Carditella
3046,11758,False,Carditamera
3047,11759,False,Carditamera
3048,11760,False,Carditamera
3049,11761,False,Carditamera
3050,11653,True,Cardita
3051,11654,False,Cardita
3052,15575,True,Cardiomya
3053,15576,False,Cardiomya
3054,15577,False,Cardiomya
3055,15578,False,Cardiomya
3056,15579,False,Cardiomya
3057,25903,True,Cardiolucina
3058,25904,True,Cardiolucina
3059,25905,False,Cardiolucina
3060,25906,True,Cardiolucina
3061,25907,True,Cardiolucina
3062,25908,True,Cardiolucina
3063,25909,False,Cardiolucina
3064,25910,True,Cardiolucina
3065,25911,False,Cardiolucina
3066,25912,False,Cardiolucina
3067,25913,False,Cardiolucina
3068,11256,False,Cardiocardita
3069,11257,False,Cardiocardita
3070,11258,False,Cardiocardita
3071,11259,False,Cardiocardita
3072,11260,True,Cardiocardita
3073,11261,False,Cardiocardita
3074,11262,False,Cardiocardita
3075,11263,True,Cardiocardita
3076,11264,False,Cardiocardita
3077,72845,True,Calyptogena
3078,72846,False,Calyptogena
3079,72847,False,Calyptogena
3080,72848,False,Calyptogena
3081,25688,False,Callucina
3082,25689,True,Callucina
3083,25690,True,Callucina
3084,25691,True,Callucina
3085,25692,True,Callucina
3086,25693,False,Callucina
3087,25694,True,Callucina
3088,25695,True,Callucina
3089,25696,True,Callucina
3090,25697,False,Callucina
3091,25698,True,Callucina
3092,72823,False,Callogonia
3093,72824,True,Callogonia
3094,72825,True,Callogonia
3095,72826,False,Callogonia
3096,4015,True,Calloarca
3097,4016,False,Calloarca
3098,69047,False,Callista
3099,69048,False,Callista
3100,69049,True,Callista
3101,69050,True,Callista
3102,61778,False,Cadella
3103,61779,True,Cadella
3104,61780,True,Cadella
3105,61781,True,Cadella
3106,61782,True,Cadella
3107,61783,True,Cadella
3108,66448,False,Bushia
3109,66449,True,Bushia
3110,43328,False,Bractechlamys
3111,43329,True,Bractechlamys
3112,43330,True,Bractechlamys
3113,33517,False,Botula
3114,33518,False,Botula
3115,33519,False,Botula
3116,33520,False,Botula
3117,33521,False,Botula
3118,22608,False,Borniola
3119,22609,False,Borniola
3120,22566,True,Bornia
3121,22567,False,Bornia
3122,16314,True,Batissa
3123,16315,True,Batissa
3124,14646,False,Bathytormus
3125,14647,False,Bathytormus
3126,14648,False,Bathytormus
3127,14649,False,Bathytormus
3128,61644,False,Bathytellina
3129,61645,False,Bathytellina
3130,15309,False,Bathyneaera
3131,33483,False,Bathymodiolus
3132,3929,False,Bathyarca
3133,3930,False,Bathyarca
3134,3931,False,Bathyarca
3135,3932,True,Bathyarca
3136,68568,False,Bassina
3137,68569,False,Bassina
3138,68570,True,Bassina
3139,68571,False,Bassina
3140,68572,True,Bassina
3141,68573,False,Bassina
3142,68574,False,Bassina
3143,68575,True,Bassina
3144,68576,True,Bassina
3145,68577,True,Bassina
3146,68578,True,Bassina
3147,68579,False,Bassina
3148,68580,True,Bassina
3149,68581,True,Bassina
3150,68582,False,Bassina
3151,61555,True,Bartschicoma
3152,61556,False,Bartschicoma
3153,61557,False,Bartschicoma
3154,61558,True,Bartschicoma
3155,52169,False,Barnea
3156,52170,True,Barnea
3157,52171,True,Barnea
3158,66341,False,Bankia
3159,66342,True,Bankia
3160,43244,True,Azumapecten
3161,43245,True,Azumapecten
3162,58053,True,Azorinus
3163,58054,True,Azorinus
3164,58055,True,Azorinus
3165,58056,True,Azorinus
3166,58057,True,Azorinus
3167,58058,False,Azorinus
3168,58059,True,Azorinus
3169,58060,True,Azorinus
3170,58061,True,Azorinus
3171,58062,True,Azorinus
3172,66902,False,Axinulus
3173,66903,False,Axinulus
3174,66904,True,Axinulus
3175,66905,False,Axinulus
3176,66906,True,Axinulus
3177,66907,False,Axinulus
3178,66908,True,Axinulus
3179,66909,False,Axinulus
3180,66910,True,Axinulus
3181,66911,False,Axinulus
3182,66912,True,Axinulus
3183,66913,False,Axinulus
3184,66914,False,Axinulus
3185,66915,True,Axinulus
3186,66916,False,Axinulus
3187,66917,True,Axinulus
3188,66918,False,Axinulus
3189,66919,False,Axinulus
3190,66920,True,Axinulus
3191,66921,False,Axinulus
3192,66922,True,Axinulus
3193,66819,True,Axinopsida
3194,66820,True,Axinopsida
3195,66821,True,Axinopsida
3196,66822,True,Axinopsida
3197,66823,True,Axinopsida
3198,66824,True,Axinopsida
3199,18457,True,Axinodon
3200,19314,False,Axinactis
3201,19315,True,Axinactis
3202,29002,True,Austromactra
3203,29003,True,Austromactra
3204,29004,True,Austromactra
3205,29005,False,Austromactra
3206,29006,False,Austromactra
3207,29007,True,Austromactra
3208,29008,True,Austromactra
3209,29009,False,Austromactra
3210,29010,False,Austromactra
3211,29011,True,Austromactra
3212,29012,True,Austromactra
3213,29013,False,Austromactra
3214,29014,False,Austromactra
3215,29015,True,Austromactra
3216,29016,True,Austromactra
3217,29017,False,Austromactra
3218,29018,True,Austromactra
3219,29019,True,Austromactra
3220,29020,True,Austromactra
3221,29021,False,Austromactra
3222,61547,False,Austromacoma
3223,61548,True,Austromacoma
3224,61549,False,Austromacoma
3225,61550,True,Austromacoma
3226,61551,True,Austromacoma
3227,61552,False,Austromacoma
3228,61553,True,Austromacoma
3229,61554,True,Austromacoma
3230,33473,True,Aulacomya
3231,33474,True,Aulacomya
3232,33475,True,Aulacomya
3233,33476,False,Aulacomya
3234,33477,False,Aulacomya
3235,33478,True,Aulacomya
3236,33479,True,Aulacomya
3237,33480,True,Aulacomya
3238,33481,False,Aulacomya
3239,66436,True,Asthenothaerus
3240,66437,True,Asthenothaerus
3241,2911,False,Asperarca
3242,2912,False,Asperarca
3243,66815,False,Ascetoaxinus
3244,66816,True,Ascetoaxinus
3245,61484,True,Asbjornsenia
3246,61485,False,Asbjornsenia
3247,61486,False,Asbjornsenia
3248,61487,True,Asbjornsenia
3249,61488,True,Asbjornsenia
3250,61489,True,Asbjornsenia
3251,54895,False,Asaphis
3252,54896,True,Asaphis
3253,54897,True,Asaphis
3254,54898,True,Asaphis
3255,54899,False,Asaphis
3256,54900,False,Asaphis
3257,54901,True,Asaphis
3258,54902,True,Asaphis
3259,54903,True,Asaphis
3260,54904,True,Asaphis
3261,54905,True,Asaphis
3262,54906,True,Asaphis
3263,54907,False,Asaphis
3264,54908,True,Asaphis
3265,54909,True,Asaphis
3266,54910,False,Asaphis
3267,54911,False,Asaphis
3268,54912,False,Asaphis
3269,33397,True,Arvella
3270,33398,True,Arvella
3271,33399,False,Arvella
3272,33400,False,Arvella
3273,22539,False,Arthritica
3274,22540,False,Arthritica
3275,22541,True,Arthritica
3276,43054,True,Argopecten
3277,43055,False,Argopecten
3278,43056,True,Argopecten
3279,43057,False,Argopecten
3280,61427,True,Ardeamya
3281,61428,True,Ardeamya
3282,61429,True,Ardeamya
3283,61430,False,Ardeamya
3284,61431,True,Ardeamya
3285,61432,True,Ardeamya
3286,61433,True,Ardeamya
3287,61434,False,Ardeamya
3288,61435,True,Ardeamya
3289,61436,True,Ardeamya
3290,61437,True,Ardeamya
3291,61438,True,Ardeamya
3292,61439,True,Ardeamya
3293,61440,True,Ardeamya
3294,61441,True,Ardeamya
3295,61442,True,Ardeamya
3296,61443,True,Ardeamya
3297,61444,True,Ardeamya
3298,61445,True,Ardeamya
3299,61446,True,Ardeamya
3300,61447,True,Ardeamya
3301,61448,True,Ardeamya
3302,61449,False,Ardeamya
3303,61450,False,Ardeamya
3304,61451,True,Ardeamya
3305,61452,False,Ardeamya
3306,61453,True,Ardeamya
3307,61454,False,Ardeamya
3308,61455,True,Ardeamya
3309,61456,True,Ardeamya
3310,61457,True,Ardeamya
3311,61458,True,Ardeamya
3312,61459,True,Ardeamya
3313,61460,False,Ardeamya
3314,61461,True,Ardeamya
3315,61462,True,Ardeamya
3316,61463,True,Ardeamya
3317,61464,True,Ardeamya
3318,61465,True,Ardeamya
3319,61466,True,Ardeamya
3320,61467,True,Ardeamya
3321,61468,False,Ardeamya
3322,61469,True,Ardeamya
3323,61470,True,Ardeamya
3324,61471,False,Ardeamya
3325,61472,False,Ardeamya
3326,61473,True,Ardeamya
3327,61474,True,Ardeamya
3328,61475,True,Ardeamya
3329,61476,False,Ardeamya
3330,61477,True,Ardeamya
3331,61478,True,Ardeamya
3332,61479,True,Ardeamya
3333,33335,False,Arcuatula
3334,33336,True,Arcuatula
3335,33337,False,Arcuatula
3336,33338,True,Arcuatula
3337,33339,False,Arcuatula
3338,11083,False,Arcturellina
3339,11084,False,Arcturellina
3340,11085,False,Arcturellina
3341,11086,False,Arcturellina
3342,11087,False,Arcturellina
3343,11088,False,Arcturellina
3344,11089,False,Arcturellina
3345,11090,False,Arcturellina
3346,11091,False,Arcturellina
3347,11092,False,Arcturellina
3348,11093,False,Arcturellina
3349,11094,False,Arcturellina
3350,37457,False,Arcopsis
3351,37458,False,Arcopsis
3352,37459,True,Arcopsis
3353,37460,False,Arcopsis
3354,37461,True,Arcopsis
3355,37462,False,Arcopsis
3356,37463,False,Arcopsis
3357,37464,False,Arcopsis
3358,37465,False,Arcopsis
3359,37466,False,Arcopsis
3360,37467,False,Arcopsis
3361,37468,False,Arcopsis
3362,37469,False,Arcopsis
3363,37470,True,Arcopsis
3364,37471,False,Arcopsis
3365,37472,False,Arcopsis
3366,37473,True,Arcopsis
3367,37474,True,Arcopsis
3368,37475,True,Arcopsis
3369,61357,True,Arcopella
3370,61263,True,Arcopagia
3371,61264,True,Arcopagia
3372,61265,False,Arcopagia
3373,61266,True,Arcopagia
3374,61267,True,Arcopagia
3375,12851,False,Arcinella
3376,12852,True,Arcinella
3377,12853,False,Arcinella
3378,12854,False,Arcinella
3379,12855,True,Arcinella
3380,72809,True,Archivesica
3381,72810,True,Archivesica
3382,72811,True,Archivesica
3383,72812,False,Archivesica
3384,2834,False,Arca
3385,2835,False,Arca
3386,2836,True,Arca
3387,2837,True,Arca
3388,2838,True,Arca
3389,2839,True,Arca
3390,2840,False,Arca
3391,2841,False,Arca
3392,2842,False,Arca
3393,2843,False,Arca
3394,2844,False,Arca
3395,61191,True,Apolymetis
3396,61192,True,Apolymetis
3397,68429,False,Aphrodora
3398,68430,True,Aphrodora
3399,68427,True,Antigona
3400,68428,True,Antigona
3401,605,True,Anomia
3402,606,True,Anomia
3403,607,False,Anomia
3404,608,False,Anomia
3405,609,False,Anomia
3406,610,True,Anomia
3407,611,False,Anomia
3408,68102,True,Anomalocardia
3409,68103,True,Anomalocardia
3410,68104,False,Anomalocardia
3411,68105,True,Anomalocardia
3412,68106,True,Anomalocardia
3413,68107,True,Anomalocardia
3414,68108,True,Anomalocardia
3415,68109,True,Anomalocardia
3416,68110,False,Anomalocardia
3417,68111,False,Anomalocardia
3418,68112,True,Anomalocardia
3419,68113,True,Anomalocardia
3420,68114,True,Anomalocardia
3421,68115,False,Anomalocardia
3422,68116,False,Anomalocardia
3423,68117,False,Anomalocardia
3424,68118,True,Anomalocardia
3425,68119,True,Anomalocardia
3426,68120,False,Anomalocardia
3427,68121,True,Anomalocardia
3428,68122,True,Anomalocardia
3429,68123,False,Anomalocardia
3430,68124,True,Anomalocardia
3431,68125,True,Anomalocardia
3432,25631,False,Anodontia
3433,25632,True,Anodontia
3434,25633,False,Anodontia
3435,42561,False,Annachlamys
3436,42562,False,Annachlamys
3437,42563,False,Annachlamys
3438,42564,True,Annachlamys
3439,42565,True,Annachlamys
3440,42566,False,Annachlamys
3441,42567,False,Annachlamys
3442,42568,True,Annachlamys
3443,42569,False,Annachlamys
3444,42570,True,Annachlamys
3445,42571,True,Annachlamys
3446,42572,False,Annachlamys
3447,42573,True,Annachlamys
3448,42574,False,Annachlamys
3449,42575,True,Annachlamys
3450,42576,True,Annachlamys
3451,42451,False,Anguipecten
3452,42452,True,Anguipecten
3453,33195,True,Amygdalum
3454,33196,True,Amygdalum
3455,33197,True,Amygdalum
3456,33198,True,Amygdalum
3457,33199,True,Amygdalum
3458,33200,False,Amygdalum
3459,12831,False,Amphichama
3460,61172,True,Ameritella
3461,61173,True,Ameritella
3462,61174,True,Ameritella
3463,61175,True,Ameritella
3464,61176,True,Ameritella
3465,61177,True,Ameritella
3466,6767,False,Americardia
3467,6768,True,Americardia
3468,6769,True,Americardia
3469,6770,True,Americardia
3470,68012,True,Ameghinomya
3471,22523,True,Altenaeum
3472,67994,True,Agriopoma
3473,67995,False,Agriopoma
3474,67996,False,Agriopoma
3475,67997,False,Agriopoma
3476,67998,True,Agriopoma
3477,67999,True,Agriopoma
3478,61016,True,Afsharius
3479,61017,True,Afsharius
3480,6732,True,Afrocardium
3481,42335,True,Aequipecten
3482,42336,False,Aequipecten
3483,42337,True,Aequipecten
3484,42338,True,Aequipecten
3485,42339,False,Aequipecten
3486,42340,False,Aequipecten
3487,42341,False,Aequipecten
3488,42342,False,Aequipecten
3489,42343,False,Aequipecten
3490,42344,True,Aequipecten
3491,42345,True,Aequipecten
3492,33157,False,Adula
3493,33158,True,Adula
3494,33159,True,Adula
3495,73403,False,Adrana
3496,73404,False,Adrana
3497,73405,False,Adrana
3498,66809,True,Adontorhina
3499,66810,True,Adontorhina
3500,66811,False,Adontorhina
3501,66812,True,Adontorhina
3502,33141,False,Adipicola
3503,39171,False,Acila
3504,39172,False,Acila
3505,39173,False,Acila
3506,39174,False,Acila
3507,39175,False,Acila
3508,39176,False,Acila
3509,39177,False,Acila
3510,39178,False,Acila
3511,39179,False,Acila
3512,39180,False,Acila
3513,39181,False,Acila
3514,39182,False,Acila
3515,39183,False,Acila
3516,39184,False,Acila
3517,39185,False,Acila
3518,39186,False,Acila
3519,39187,False,Acila
3520,39188,False,Acila
3521,58409,False,Acharax
3522,23817,False,Acesta
3523,23818,False,Acesta
3524,23819,True,Acesta
3525,23820,False,Acesta
3526,1123,False,Acar
3527,1124,True,Acar
3528,5984,False,Acanthocardia
3529,5985,False,Acanthocardia
3530,5986,False,Acanthocardia
3531,5987,True,Acanthocardia
3532,5988,False,Acanthocardia
3533,5989,False,Acanthocardia
3534,5990,False,Acanthocardia
3535,5991,False,Acanthocardia
3536,5992,False,Acanthocardia
3537,5993,False,Acanthocardia
3538,5994,False,Acanthocardia
3539,5995,False,Acanthocardia
3540,5996,False,Acanthocardia
3541,5997,False,Acanthocardia
3542,5998,False,Acanthocardia
3543,5999,False,Acanthocardia
3544,6000,True,Acanthocardia
3545,6001,False,Acanthocardia
3546,6002,True,Acanthocardia
3547,6003,False,Acanthocardia
3548,6004,False,Acanthocardia
3549,6005,False,Acanthocardia
3550,6006,False,Acanthocardia
3551,6007,False,Acanthocardia
3552,6008,False,Acanthocardia
3553,6009,False,Acanthocardia
3554,6010,False,Acanthocardia
3555,6011,False,Acanthocardia
3556,6012,False,Acanthocardia
3557,6013,False,Acanthocardia
3558,6014,False,Acanthocardia
3559,6015,True,Acanthocardia
3560,6016,False,Acanthocardia
3561,61010,False,Abranda
3562,61011,True,Abranda
