	index	genus	species	count_samples	count_samples_median
0	3820	Zygochlamys	Zygochlamysphalara	5	7.5
1	3816	Zirfaea	Zirfaeapilsbryi	10	15.5
2	3814	Zemysina	Zemysinasubquadrata	5	5.5
3	3807	Zemysia	Zemysiatasmanica	22	22.0
4	3805	Yoldiella	Yoldiellawareni	2	5.0
5	3765	Yoldia	Yoldiasimilis	2	5.0
6	3755	Ylistrum	Ylistrumballoti	20	22.5
7	3754	Xenostrobus	Xenostrobussecuris	12	13.0
8	3751	Xenophorarca	Xenophorarcaxenophoricola	5	19.5
9	3748	Wareniconcha	Wareniconchaguineensis	4	7.0
10	3746	Volachlamys	Volachlamystranquebaria	26	36.0
11	3742	Vilasina	Vilasinavernicosa	3	3.5
12	3738	Vesicomya	Vesicomyapacifica	4	4.5
13	3736	Verticordia	Verticordiawoodii	1	2.0
14	3731	Verilarca	Verilarcafausta	2	5.0
15	3727	Veprichlamys	Veprichlamysperillustris	1	3.0
16	3721	Vepricardium	Vepricardiumsinense	2	10.0
17	3712	Venus	Venusthomassini	5	5.5
18	3703	Venerupis	Venerupislargillierti	9	9.0
19	3698	Vasticardium	Vasticardiumwilsoni	1	5.0
20	3665	Varicorbula	Varicorbulaobesa	3	26.5
21	3661	Uperotus	Uperotuslieberkindi	1	1.5
22	3660	Tucetona	Tucetonatsugioi	4	6.0
23	3633	Troendleina	Troendleinasuluensis	10	10.0
24	3629	Trisidos	Trisidossemitorta	30	30.0
25	3626	Trigonulina	Trigonulinanovemcostata	2	5.5
26	3624	Trigoniocardia	Trigoniocardiaantillarum	5	8.0
27	3623	Tridacna	Tridacnasquamosina	2	2.0
28	3615	Tresus	Tresuskeenae	2	14.0
29	3613	Trapezium	Trapeziumoblongum	26	26.0
30	3609	Transkeia	Transkeiaethima	1	2.0
31	3606	Transennella	Transennellapannosa	2	3.0
32	3601	Trachycardium	Trachycardiummultiradiatum	3	13.0
33	3596	Tonganaella	Tonganaellatongana	12	16.5
34	3591	Tivela	Tivelatransversa	2	5.0
35	3576	Timothynus	Timothynusrehderi	2	2.0
36	3573	Timoclea	Timocleasubnodulosa	1	4.0
37	3564	Thyasira	Thyasiratortuosa	4	5.0
38	3543	Thracia	Thraciastimpsoni	3	6.0
39	3522	Theora	Theoralubrica	2	7.5
40	3520	Teredora	Teredoraprincesae	2	4.0
41	3518	Teredo	Teredonavalis	5	9.0
42	3516	Temnoconcha	Temnoconchagalathaea	1	1.5
43	3514	Tellinota	Tellinotaimbellis	2	34.5
44	3510	Tellinides	Tellinidespseudochinensis	4	8.0
45	3507	Tellinella	Tellinellazacae	2	13.0
46	3498	Tellina	Tellinasubangulata	2	2.0
47	3493	Tellimya	Tellimyatenella	7	7.0
48	3489	Tellidora	Tellidoraburneti	2	10.0
49	3488	Tegillarca	Tegillarcarhombea	36	36.0
50	3483	Taylorina	Taylorinasolomonensis	4	5.0
51	3478	Tawera	Tawerasphaericula	1	2.0
52	3469	Tapes	Tapessericeus	2	6.0
53	3463	Tampaella	Tampaellameropsis	6	7.5
54	3458	Talochlamys	Talochlamyspulleineana	2	8.0
55	3451	Tagelus	Tagelussubteres	4	6.0
56	3440	Sylvanus	Sylvanusassimilis	11	33.0
57	3439	Sunetta	Sunettavaginalis	2	2.0
58	3429	Striostrea	Striostreamargaritacea	5	5.0
59	3426	Strigilla	Strigillasurinamensis	4	5.0
60	3412	Striarca	Striarcasymmetrica	34	44.0
61	3408	Spondylus	Spondylusvisayensis	14	26.0
62	3352	Spisula	Spisulavoyi	2	18.0
63	3341	Spinosipella	Spinosipellaagnes	2	8.5
64	3339	Sphenia	Spheniatumida	1	6.0
65	3332	Spengleria	Spengleriarostrata	1	1.0
66	3329	Spathochlamys	Spathochlamysmartinicensis	4	8.0
67	3327	Solena	Solenarudis	1	1.0
68	3325	Solen	Solenviridis	1	10.5
69	3298	Solemya	Solemyavelesiana	2	2.0
70	3285	Solecurtus	Solecurtussulcatus	7	7.0
71	3272	Solamen	Solamenmegas	2	4.0
72	3267	Sinupharus	Sinupharusgalatheae	1	2.0
73	3261	Simomactra	Simomactrafalcata	16	16.0
74	3257	Similipecten	Similipectenherosae	4	15.0
75	3254	Siliqua	Siliquapulchella	2	6.0
76	3246	Sheldonella	Sheldonellaolssoni	2	2.0
77	3243	Serripes	Serripesnotabilis	2	6.0
78	3239	Serratovola	Serratovolagardineri	1	18.0
79	3234	Serratina	Serratinaowenii	4	4.0
80	3225	Septifer	Septiferzeteki	2	8.0
81	3219	Semipallium	Semipalliumrapanense	2	21.5
82	3209	Semimytilus	Semimytiluspseudocapensis	4	12.0
83	3206	Semele	Semeleverrucosa	3	6.0
84	3167	Semelangulus	Semelangulusmiyatensis	1	6.0
85	3164	Scutarcopagia	Scutarcopagiaverrucosa	48	48.0
86	3158	Scrobicularia	Scrobiculariacottardii	32	41.0
87	3156	Scissula	Scissulacandeana	2	8.0
88	3153	Scissodesma	Scissodesmamicronitida	5	6.0
89	3149	Scissileda	Scissiledaparceplicata	1	2.0
90	3147	Scintillula	Scintillulalutea	2	8.0
91	3145	Scintilla	Scintillaviolescens	4	5.0
92	3137	Scaeochlamys	Scaeochlamyslivida	52	52.0
93	3135	Scacchia	Scacchiazorni	2	3.0
94	3130	Saxidomus	Saxidomuspurpurata	15	15.0
95	3126	Sanguinolaria	Sanguinolariasanguinolenta	6	6.0
96	3123	Salpocola	Salpocolaohshimai	6	18.0
97	3121	Salaputium	Salaputiumiredalei	1	2.0
98	3119	Saccostrea	Saccostreasubtrigona	1	6.0
99	3108	Saccella	Saccellatashiensis	4	7.0
100	3081	Rugalucina	Rugalucinavietnamica	2	2.0
101	3077	Ruditapes	Ruditapesdecussatus	9	9.0
102	3074	Rostrilucina	Rostrilucinaanterostrata	4	6.0
103	3073	Rocellaria	Rocellariastimpsonii	2	22.0
104	3069	Rhomboidella	Rhomboidellaobesa	2	3.0
105	3067	Rhinoclama	Rhinoclamatrailli	2	4.0
106	3058	Rexithaerus	Rexithaerussectior	6	10.0
107	3055	Rangia	Rangiamendica	2	2.0
108	3052	Quadrans	Quadransspinosus	3	24.0
109	3048	Pustulostrea	Pustulostreaaustralis	2	3.0
110	3047	Pusillolucina	Pusillolucinapusilla	4	11.0
111	3044	Purpurocardia	Purpurocardiareinga	4	28.0
112	3039	Pteria	Pteriastraminea	5	12.5
113	3024	Pseudopythina	Pseudopythinasolida	4	4.0
114	3018	Pseudoneaera	Pseudoneaeraminor	3	16.0
115	3016	Pseudolucinisca	Pseudoluciniscakantori	2	25.5
116	3015	Pseudokellya	Pseudokellyagradata	1	1.0
117	3011	Pseudohinnites	Pseudohinnitesadamsi	4	5.0
118	3009	Pseudofulvia	Pseudofulviaarago	2	3.0
119	3008	Pseudochama	Pseudochamaretroversa	3	3.0
120	3000	Pseudarcopagia	Pseudarcopagiadisculus	14	19.0
121	2996	Pseudamussium	Pseudamussiumgilchristi	3	3.0
122	2992	Psammotreta	Psammotretapsammotella	7	7.0
123	2988	Psammotella	Psammotellabertini	2	10.0
124	2987	Psammacoma	Psammacomapseudofallax	4	6.0
125	2981	Protapes	Protapescor	2	3.0
126	2979	Propeleda	Propeledaplatessa	2	3.5
127	2972	Propeamussium	Propeamussiumwatsoni	4	8.0
128	2954	Pristipagia	Pristipagiaadamsii	2	5.0
129	2952	Pratulum	Pratulumpulchellum	8	23.0
130	2951	Potamocorbula	Potamocorbulalaevis	5	5.5
131	2945	Poromya	Poromyaneozelanica	4	5.0
132	2938	Polymesoda	Polymesodanotabilis	4	4.0
133	2931	Polititapes	Polititapesrhomboides	13	18.0
134	2928	Pododesmus	Pododesmussquama	10	13.0
135	2921	Pliocardia	Pliocardiasolidissima	2	6.5
136	2915	Plicatula	Plicatulaspondylopsis	2	14.5
137	2906	Pleuromeris	Pleuromerisultima	4	4.0
138	2902	Pleurolucina	Pleurolucinaundata	2	5.0
139	2897	Plectodon	Plectodonligula	1	8.0
140	2895	Planktomya	Planktomyavanderlindeni	2	2.0
141	2890	Placuna	Placunalincolnii	2	5.5
142	2888	Placamen	Placamenretroversum	1	2.0
143	2877	Pitarenus	Pitarenuscordatus	2	6.0
144	2875	Pitar	Pitartrevori	2	3.0
145	2843	Pinna	Pinnarugosa	3	5.5
146	2826	Pinguitellina	Pinguitellinarobusta	6	6.0
147	2820	Pillucina	Pillucinapisidium	4	7.0
148	2817	Phyllodina	Phyllodinatenuisculpta	1	2.0
149	2813	Pholas	Pholaschiloensis	5	10.0
150	2809	Pholadidea	Pholadideatridens	3	3.0
151	2803	Phlyctiderma	Phlyctidermaverrilli	2	2.0
152	2800	Phaxas	Phaxastenellus	4	13.5
153	2797	Pharus	Pharuschenui	4	33.5
154	2795	Pharella	Pharellaacutidens	38	44.0
155	2794	Pharaonella	Pharaonellasieboldii	5	6.0
156	2788	Petricolaria	Petricolariastellae	4	8.0
157	2784	Petricola	Petricoladenticulata	2	3.0
158	2776	Peronaea	Peronaeamars	6	7.5
159	2773	Perna	Pernaperna	41	41.0
160	2770	Periploma	Periplomaovatum	2	3.5
161	2757	Periglypta	Periglyptamulticostata	3	4.0
162	2752	Penitella	Penitellaturnerae	1	4.0
163	2748	Pegophysema	Pegophysemaschrammi	19	21.0
164	2744	Pecten	Pectenwaikikius	3	31.0
165	2732	Pascahinnites	Pascahinnitespasca	1	16.5
166	2729	Parvilucina	Parvilucinapectinella	23	23.0
167	2727	Parvicardium	Parvicardiumvroomi	26	26.0
168	2720	Parvamussium	Parvamussiumvirgatum	4	4.0
169	2664	Parathyasira	Parathyasiradunbari	7	7.0
170	2661	Paratapes	Paratapestextilis	7	10.5
171	2660	Parapholas	Parapholascalva	6	6.0
172	2656	Papyridea	Papyrideamulticostula	2	4.0
173	2649	Papillicardium	Papillicardiumturtoni	20	40.5
174	2647	Paphia	Paphiavernicosa	4	4.0
175	2635	Panopea	Panopeasmithae	2	3.0
176	2626	Panomya	Panomyaampla	14	26.5
177	2624	Pandora	Pandoratrilineata	6	8.0
178	2604	Palliolum	Palliolumstriatum	12	52.0
179	2601	Oxyperas	Oxyperaslentiginosum	2	9.5
180	2597	Oudardia	Oudardiavirgo	1	4.0
181	2588	Ostrea	Ostreapuelchana	4	11.0
182	2575	Orthoyoldia	Orthoyoldiasolenoides	4	4.0
183	2570	Opalocina	Opalocinapersica	2	4.0
184	2566	Nuttallia	Nuttallianuttallii	24	26.0
185	2565	Nutricola	Nutricolatantilla	6	6.0
186	2562	Nuculana	Nuculanatenuisulcata	2	4.0
187	2533	Nucula	Nuculazophos	2	5.5
188	2497	Nucinella	Nucinellaserrei	4	5.0
189	2492	Notomyrtea	Notomyrteatriclotae	4	15.0
190	2485	Noetia	Noetiareversa	8	8.0
191	2480	Nodipecten	Nodipectenmagnificus	49	70.0
192	2478	Nitidotellina	Nitidotellinawillani	2	6.0
193	2469	Nipponocrassatella	Nipponocrassatellajaponica	9	9.0
194	2467	Netastoma	Netastomarostratum	1	1.5
195	2465	Neotrigonia	Neotrigoniastrangei	2	12.5
196	2461	Neotrapezium	Neotrapeziumsublaevigatum	10	10.0
197	2459	Nemocardium	Nemocardiumprobatum	4	11.0
198	2453	Neilo	Neiloblacki	2	3.0
199	2449	Neaeromya	Neaeromyacompressa	8	9.5
200	2447	Nasopharus	Nasopharuselegans	4	6.0
201	2446	Mytilus	Mytilusunguiculatus	1	19.0
202	2438	Mytilopsis	Mytilopsissallei	4	6.0
203	2435	Mytilisepta	Mytiliseptavirgata	3	9.0
204	2432	Mytilaster	Mytilastersolidus	29	29.0
205	2428	Mytella	Mytellastrigata	2	8.5
206	2423	Mysia	Mysiamarchali	4	6.0
207	2422	Mysella	Mysellatriquetra	4	4.0
208	2417	Myrtina	Myrtinavicina	7	7.0
209	2411	Myrtea	Myrteatransversa	4	4.0
210	2405	Myonera	Myonerapretiosa	1	3.0
211	2395	Myochama	Myochamaanomioides	2	2.5
212	2394	Myllita	Myllitavivens	2	2.0
213	2392	Myadora	Myadoratrigona	1	4.0
214	2379	Mya	Myapseudoarenaria	1	40.5
215	2376	Musculus	Musculusviridulus	4	9.0
216	2359	Mulinia	Muliniapontchartrainensis	4	8.0
217	2350	Montacuta	Montacutaspitzbergensis	1	2.0
218	2348	Monodacna	Monodacnacolorata	1	1.0
219	2345	Monitilora	Monitilorasepes	6	13.0
220	2343	Monia	Monianobilis	1	4.5
221	2342	Moerella	Moerellavirgulata	1	5.0
222	2328	Modiolus	Modiolusverdensis	6	14.0
223	2302	Modiolatus	Modiolatusnitidus	2	4.5
224	2298	Mirapecten	Mirapectenspiceri	6	23.0
225	2292	Mimarcaria	Mimarcariasaviolum	1	4.5
226	2287	Mimachlamys	Mimachlamystownsendi	13	55.0
227	2277	Miltha	Milthaxantusi	1	4.0
228	2275	Microstagon	Microstagontrigonum	7	7.0
229	2271	Microgloma	Microglomanhanduti	4	4.0
230	2268	Microfragum	Microfragumsubfestivum	7	29.5
231	2266	Microcirce	Microcircedilecta	2	2.0
232	2263	Microcardium	Microcardiumtrapezoidale	2	4.0
233	2254	Mesopeplum	Mesopeplumfenestratum	3	10.5
234	2251	Mesocibota	Mesocibotaallocostata	2	11.0
235	2249	Meretrix	Meretrixplanisulcata	4	10.0
236	2241	Mercenaria	Mercenariatexana	2	17.0
237	2237	Mendicula	Mendiculapygmaea	8	12.0
238	2234	Melliteryx	Melliteryxcapensis	9	10.0
239	2233	Meiocardia	Meiocardiavulgaris	8	56.5
240	2227	Megayoldia	Megayoldiathraciaeformis	11	17.5
241	2223	Megaxinus	Megaxinusunguiculinus	6	6.0
242	2220	Megapitaria	Megapitariasqualida	17	17.0
243	2217	Megangulus	Meganguluszyonoensis	6	8.5
244	2210	Megacardita	Megacarditaferruginosa	3	8.5
245	2206	Martesia	Martesiafragilis	13	13.0
246	2204	Marcia	Marciarecens	9	9.0
247	2199	Marama	Maramawilliamsi	2	2.0
248	2197	Maoricardium	Maoricardiumsetosum	21	26.5
249	2193	Malleus	Malleusregula	15	15.0
250	2185	Malletia	Malletiatalama	4	4.0
251	2172	Magallana	Magallanasikamea	2	3.5
252	2166	Mactrotoma	Mactrotomavelata	1	9.0
253	2153	Mactromeris	Mactromerishemphillii	13	13.0
254	2150	Mactrinula	Mactrinuladolabrata	5	19.5
255	2149	Mactrellona	Mactrellonaexoleta	2	2.0
256	2146	Mactra	Mactrawestralis	2	13.0
257	2104	Macoploma	Macoplomatageliformis	2	4.0
258	2096	Macomopsis	Macomopsismoluccensis	25	27.0
259	2090	Macomona	Macomonadeltoidalis	60	67.5
260	2088	Macoma	Macomatorelli	4	9.0
261	2074	Lyrocardium	Lyrocardiumlyratum	15	15.5
262	2070	Lyonsia	Lyonsiaventricosa	5	5.0
263	2059	Lutraria	Lutrariaturneri	2	6.0
264	2047	Lunulicardia	Lunulicardiaretusa	20	20.0
265	2043	Lunarca	Lunarcabrevifrons	7	48.0
266	2042	Lucinoma	Lucinomayoshidai	3	4.0
267	2018	Lucinisca	Luciniscafenestrata	2	4.0
268	2014	Lucina	Lucinaroscoeorum	3	5.0
269	2006	Loripes	Loripesclausus	28	56.5
270	2004	Lophocardium	Lophocardiumannettae	2	4.5
271	2003	Lithophaga	Lithophagazitteliana	1	17.0
272	1997	Lirophora	Lirophoravaricosa	4	8.0
273	1989	Liralucina	Liralucinalathetikosa	8	10.0
274	1987	Lioconcha	Lioconchatigrina	3	3.0
275	1976	Lioberus	Lioberusligneus	14	14.0
276	1973	Linucula	Linuculapisum	2	9.0
277	1970	Limopsis	Limopsiszonalis	2	4.0
278	1937	Limecola	Limecolapetalum	2	2.0
279	1934	Limea	Limeatosana	2	2.0
