	index	genus	species	count_samples	count_samples_median
280	1925	Limatula	Limatulathalassae	3	3.0
281	1903	Limaria	Limariaviali	2	12.0
282	1884	Lima	Limazushiensis	2	7.5
283	1870	Leukoma	Leukomathaca	2	3.5
284	1854	Leptopecten	Leptopectenvelero	2	3.0
285	1847	Lepton	Leptontrigonale	2	2.0
286	1842	Leptomya	Leptomyacuspidariaeformis	1	2.0
287	1839	Leptaxinus	Leptaxinusminutus	10	14.0
288	1836	Leporimetis	Leporimetisroemeri	2	6.5
289	1831	Lepirodes	Lepirodesformosus	1	6.0
290	1829	Leopecten	Leopectensericeus	3	4.0
291	1822	Lembulus	Lembulusgruveli	6	10.0
292	1817	Leiosolenus	Leiosolenussubattenuatus	2	4.0
293	1799	Ledella	Ledellaspocki	4	5.5
294	1790	Laternula	Laternulalaterna	6	28.0
295	1785	Lasaea	Lasaeaturtoni	16	16.0
296	1778	Larkinia	Larkiniamulticostata	7	17.0
297	1775	Lamychaena	Lamychaenahians	2	2.5
298	1773	Lamellolucina	Lamellolucinagemma	5	5.0
299	1771	Lamelliconcha	Lamelliconchavinacea	2	3.5
300	1762	Laevichlamys	Laevichlamysweberi	3	8.5
301	1747	Laevicardium	Laevicardiumsybariticum	1	27.0
302	1734	Laciolina	Laciolinasowerbii	1	6.0
303	1727	Kurtiella	Kurtiellatumidula	5	5.0
304	1713	Kelliopsis	Kelliopsisjozinae	6	6.5
305	1710	Kelliella	Kelliellabiscayensis	8	19.0
306	1708	Kellia	Kelliasantarosae	4	6.0
307	1702	Keenocardium	Keenocardiumcaliforniense	12	12.0
308	1699	Keenaea	Keenaeasamarangae	3	30.0
309	1697	Katelysia	Katelysiascalarina	9	9.0
310	1694	Katadesmia	Katadesmiavincula	3	6.0
311	1691	Kalolophus	Kalolophusspeciosus	10	10.0
312	1688	Juxtamusium	Juxtamusiummaldivense	25	27.0
313	1686	Juliacorbula	Juliacorbulabicarinata	5	7.5
314	1683	Jouannetia	Jouannetiaspinosa	2	2.0
315	1677	Jorgenia	Jorgeniagracilis	5	5.5
316	1675	Jolya	Jolyarhomboidea	6	9.5
317	1671	Jitlada	Jitladajuvenilis	2	7.5
318	1668	Jactellina	Jactellinasecunda	3	13.0
319	1665	Isorropodon	Isorropodonmackayi	7	7.5
320	1664	Isognomon	Isognomonradiatus	16	26.0
321	1650	Irus	Irusmitis	2	4.0
322	1643	Iridona	Iridonasubtrigona	3	4.5
323	1640	Iphigenia	Iphigeniabrasiliensis	25	30.0
324	1639	Indocrassatella	Indocrassatellaquadrata	4	6.0
325	1636	Idas	Idaswashingtonius	2	4.0
326	1628	Iacra	Iacrapetiti	7	7.0
327	1626	Hysteroconcha	Hysteroconchamultispinosa	46	46.0
328	1622	Hyphantosoma	Hyphantosomanancyae	2	4.5
329	1620	Hyotissa	Hyotissanumisma	11	26.5
330	1615	Hyalopecten	Hyalopectenstrigillatus	2	2.0
331	1608	Huxleyia	Huxleyiasulcata	3	15.5
332	1606	Hippopus	Hippopusporcellanus	1	2.0
333	1604	Hiatula	Hiatulasiliquens	6	6.0
334	1589	Hiatella	Hiatellaaustralis	21	22.5
335	1586	Heterodonax	Heterodonaxpacificus	2	5.0
336	1583	Hemidonax	Hemidonaxdonaciformis	2	3.0
337	1579	Hawaiarca	Hawaiarcayamamotoi	2	12.0
338	1575	Haumea	Haumearehderi	4	7.0
339	1571	Hanleyanus	Hanleyanusvestalioides	3	9.0
340	1568	Haliris	Halirissetosa	2	3.0
341	1565	Halicardia	Halicardiaperplicata	4	4.0
342	1559	Gregariella	Gregarielladifficilis	9	11.5
343	1554	Gouldia	Gouldiacerina	14	14.0
344	1551	Goodallia	Goodalliapusilla	3	3.0
345	1547	Gonimyrtea	Gonimyrteaconcinna	2	7.5
346	1544	Glycymeris	Glycymerisvanhengstumi	2	14.5
347	1501	Gloverina	Gloverinavestifex	4	9.0
348	1499	Glossocardia	Glossocardiastoliczkana	9	9.0
349	1496	Gloripallium	Gloripalliumspiniferum	2	43.0
350	1492	Glorichlamys	Glorichlamysquadrilirata	9	26.0
351	1489	Globivenus	Globivenusstrigillina	1	3.0
352	1473	Glauconome	Glauconomerugosa	11	11.0
353	1468	Glans	Glansdominguensis	7	22.5
354	1464	Gigantidas	Gigantidaschildressi	5	10.5
355	1463	Geukensia	Geukensiagranosissima	5	45.0
356	1461	Geloina	Geloinanitida	4	4.0
357	1458	Gastrochaena	Gastrochaenakanaka	1	2.0
358	1455	Gastrana	Gastranaorstomi	4	27.0
359	1451	Gari	Garivirescens	11	11.0
360	1408	Galeomma	Galeommatripartita	2	2.0
361	1406	Gaimardia	Gaimardiazinsmeisteri	3	24.5
362	1402	Gafrarium	Gafrariumsavignyi	4	6.0
363	1392	Fulvia	Fulviasubquadrata	3	21.0
364	1376	Fugleria	Fugleriaillota	7	10.5
365	1375	Frigidocardium	Frigidocardiumtorresi	14	27.0
366	1368	Frenamya	Frenamyaradians	4	4.0
367	1365	Fragum	Fragumwhitleyi	4	9.0
368	1357	Flexopecten	Flexopectenhyalinus	42	154.5
369	1353	Fimbria	Fimbriasoverbii	20	48.0
370	1351	Ferrocina	Ferrocinamultiradiata	4	4.0
371	1346	Felaniella	Felaniellasubradiata	8	11.5
372	1342	Exotica	Exoticasanguinealba	2	14.0
373	1340	Exolaternula	Exolaternulaspengleri	21	22.0
374	1337	Excellichlamys	Excellichlamyshistrionica	33	46.0
375	1333	Euvola	Euvolaperula	9	16.0
376	1329	Eurytellina	Eurytellinatrinitatis	3	5.0
377	1314	Europicardium	Europicardiumserrulatum	11	11.5
378	1312	Eurhomalea	Eurhomalearufa	3	3.0
379	1308	Eumarcia	Eumarciafumigata	6	6.5
380	1306	Eucrassatella	Eucrassatellamaudensis	7	9.0
381	1301	Euanodontia	Euanodontiaperplexa	4	6.0
382	1298	Estellacar	Estellacarsaga	1	2.0
383	1295	Ervilia	Erviliapurpurea	2	4.0
384	1290	Epilepton	Epileptonsolidulum	2	2.0
385	1287	Epicodakia	Epicodakiatatei	1	2.0
386	1277	Entodesma	Entodesmasolemyalis	5	11.5
387	1269	Ensis	Ensismegistus	3	20.5
388	1261	Ensiculus	Ensiculusmarmoratus	21	21.0
389	1255	Ennucula	Ennuculasiberutensis	6	6.0
390	1233	Elliptiolucina	Elliptiolucinavirginiae	4	5.0
391	1230	Ectenagena	Ectenagenanautilei	4	4.0
392	1227	Eastonia	Eastoniasolanderi	14	17.5
393	1224	Easmithia	Easmithiabractea	8	10.5
394	1222	Dulcina	Dulcinaminor	4	7.0
395	1218	Dosinia	Dosiniatumida	3	4.0
396	1166	Donax	Donaxveruinus	3	12.0
397	1104	Divarilima	Divarilimasydneyensis	2	2.0
398	1100	Divaricella	Divaricellaoccidua	2	9.0
399	1097	Divalucina	Divalucinasoyoae	1	30.5
400	1093	Divalinga	Divalingabardwelli	2	4.5
401	1090	Discolucina	Discolucinasolomonensis	2	4.5
402	1089	Diplodonta	Diplodontaundata	4	5.0
403	1074	Dimyella	Dimyellastarcki	2	2.5
404	1072	Dimya	Dimyatigrina	2	2.0
405	1067	Dermatomya	Dermatomyachilensis	4	6.0
406	1065	Dendostrea	Dendostreasenegalensis	8	13.0
407	1056	Delectopecten	Delectopectenpolyleptus	2	25.5
408	1051	Decatopecten	Decatopectenstrangei	7	44.5
409	1047	Dallocardia	Dallocardiasenticosa	13	50.5
410	1043	Dacrydium	Dacrydiumwareni	1	5.0
411	1036	Cyrtopleura	Cyrtopleuralanceolata	3	4.0
412	1033	Cyrtodaria	Cyrtodariasiliqua	1	2.5
413	1030	Cymatoica	Cymatoicaorientalis	4	13.0
414	1028	Cyclotellina	Cyclotellinadiscus	44	50.0
415	1027	Cyclopecten	Cyclopectenvimineus	4	4.0
416	1008	Cyclomactra	Cyclomactratristis	5	8.5
417	1005	Cyclocardia	Cyclocardiavelutina	4	4.0
418	990	Cyclinella	Cyclinellasubquadrata	2	3.0
419	986	Cyclina	Cyclinaorientalis	2	3.0
420	984	Cyathodonta	Cyathodontaundulata	2	4.0
421	978	Cuspidaria	Cuspidariawilletti	3	4.0
422	922	Cuna	Cunagambiensis	3	4.5
423	920	Cumingia	Cumingiavanhyningi	2	14.0
424	914	Cultellus	Cultellusvitreus	1	14.0
425	910	Ctenoides	Ctenoidessuavis	50	50.0
426	898	Ctenocardia	Ctenocardiatranslata	24	24.0
427	894	Ctena	Ctenavalida	3	15.0
428	884	Cryptophysema	Cryptophysemainsulosa	2	5.0
429	882	Cryptopecten	Cryptopectenphrygium	14	15.0
430	877	Cryptomya	Cryptomyabusoensis	1	4.0
431	875	Crenocrassatella	Crenocrassatellasowerbyi	7	7.0
432	872	Crenella	Crenellapectinula	1	9.0
433	866	Crassostrea	Crassostreavalentichscotti	3	10.0
434	858	Crassinella	Crassinellanuculiformis	4	6.0
435	853	Crassatina	Crassatinapaeteli	4	4.0
436	845	Crassatella	Crassatellauruguayensis	3	8.0
437	837	Crassacuna	Crassacunapraecalva	5	6.0
438	835	Costellipitar	Costellipitarpeliferus	4	4.0
439	831	Coripia	Coripiajozinae	7	8.0
440	829	Corculum	Corculummonstrosum	3	4.0
441	824	Corbula	Corbulaverconis	4	13.0
442	797	Corbicula	Corbiculamahalonensis	3	3.0
443	793	Coralliophaga	Coralliophagacoralliophaga	12	19.0
444	791	Cooperella	Cooperellaatlantica	7	7.5
445	790	Conchocele	Conchoceletessaria	1	8.0
446	786	Codakia	Codakiarugifera	4	39.0
447	780	Cochlodesma	Cochlodesmaundulatum	4	4.0
448	775	Coanyax	Coanyaxpacificus	1	5.5
449	773	Clidiophora	Clidiophoracornuta	2	2.0
450	771	Clausinella	Clausinellapunctigera	2	17.5
451	769	Clathrotellina	Clathrotellinapretium	19	34.0
452	767	Circenita	Circenitaparalytica	2	3.5
453	765	Circe	Circeundatina	2	3.0
454	757	Ciboticola	Ciboticolalunata	2	3.5
455	755	Choromytilus	Choromytilusmeridionalis	8	33.5
456	752	Choristodon	Choristodoncancellatus	2	9.5
457	750	Chlamys	Chlamysislandica	42	49.0
458	744	Chionopsis	Chionopsisornatissima	2	8.5
459	736	Chioneryx	Chioneryxpygmaea	3	4.0
460	732	Chione	Chionetumens	13	13.0
461	724	Chattina	Chattinatruncata	5	18.0
462	719	Channelaxinus	Channelaxinusperplicatus	1	4.5
463	716	Chamelea	Chameleagallina	34	45.5
464	715	Chama	Chamasordida	5	9.0
465	683	Cetomya	Cetomyascapha	2	5.5
466	677	Cerastoderma	Cerastodermaglaucum	107	129.5
467	675	Centrocardita	Centrocarditasquamigera	4	10.0
468	666	Cavilinga	Cavilingatrisulcata	2	7.0
469	663	Caryocorbula	Caryocorbulaporcella	3	6.0
470	652	Caribachlamys	Caribachlamyssentis	16	31.0
471	647	Cardium	Cardiumcostatum	8	10.5
472	646	Cardites	Carditesumbonatus	2	12.0
473	637	Carditella	Carditellategulata	2	3.0
474	633	Carditamera	Carditamerarolani	4	12.5
475	627	Cardita	Carditavinsoni	2	13.5
476	613	Cardiomya	Cardiomyastriolata	5	9.5
477	595	Cardiolucina	Cardiolucinasiquijorensis	11	11.0
478	585	Cardiocardita	Cardiocarditaobesa	9	14.0
479	581	Calyptogena	Calyptogenapackardana	4	4.0
480	576	Callucina	Callucinakeenae	11	11.0
481	574	Callogonia	Callogoniamauritanica	4	4.0
482	570	Calloarca	Calloarcasoyoae	2	2.0
483	563	Callista	Callistaumbonella	4	7.0
484	544	Cadella	Cadellasemen	6	8.5
485	542	Bushia	Bushiagalapagana	2	6.0
486	538	Bractechlamys	Bractechlamysnodulifera	3	29.0
487	532	Brachidontes	Brachidontesundulatus	2	16.5
488	512	Botula	Botulahawaiensis	5	10.0
489	508	Borniola	Borniolaneozelanica	2	2.0
490	505	Bornia	Borniageoffroyi	2	3.0
491	503	Batissa	Batissalaevigata	2	2.0
492	498	Bathytormus	Bathytormusradiatus	4	4.0
493	494	Bathytellina	Bathytellinaabyssicola	2	34.0
494	492	Bathyneaera	Bathyneaerahadalis	1	1.5
495	489	Bathymodiolus	Bathymodiolusseptemdierum	1	2.0
496	487	Bathyarca	Bathyarcapolycyma	4	8.0
497	474	Bassina	Bassinapachyphylla	15	38.0
498	470	Bartschicoma	Bartschicomaedgari	4	44.5
499	468	Barnea	Barneasubtruncata	3	21.0
500	456	Barbatia	Barbatiavirescens	6	12.0
501	429	Bankia	Bankiafimbriatula	2	2.0
502	426	Azumapecten	Azumapectenruschenbergerii	2	15.5
503	424	Azorinus	Azorinusscheepmakeri	10	10.0
504	419	Axinulus	Axinuluscroulinensis	21	21.0
505	415	Axinopsida	Axinopsidaorbiculata	6	6.0
506	413	Axinodon	Axinodonredondoensis	1	3.0
507	409	Axinactis	Axinactisdelessertii	2	5.0
508	407	Austromactra	Austromactracontraria	20	32.5
509	406	Austromacoma	Austromacomanymphalis	8	8.0
510	403	Aulacomya	Aulacomyamaoriana	9	22.0
511	400	Atrina	Atrinazelandica	8	11.0
512	380	Asthenothaerus	Asthenothaerusvillosior	2	4.0
513	375	Astarte	Astartevernicosa	4	12.0
514	351	Asperarca	Asperarcamagdalenae	2	13.0
515	349	Ascetoaxinus	Ascetoaxinusovoideus	2	2.0
516	346	Asbjornsenia	Asbjornseniapseudopusilla	6	6.0
517	343	Asaphis	Asaphisdeflorata	18	25.0
518	342	Arvella	Arvellapectinula	4	4.0
519	339	Arthritica	Arthriticacrassiformis	3	3.5
520	337	Argopecten	Argopectensugillatus	4	34.5
521	330	Ardeamya	Ardeamyatokunagai	53	53.0
522	326	Arcuatula	Arcuatulapapyria	5	7.0
523	319	Arcturellina	Arcturellinaelegantula	12	12.0
524	316	Arcopsis	Arcopsissculptilis	19	28.5
525	313	Arcopella	Arcopellaisseli	1	20.0
526	311	Arcopagia	Arcopagiarichardi	5	24.0
527	307	Arcinella	Arcinellacalifornica	5	9.5
528	304	Archivesica	Archivesicasuavis	4	4.0
529	295	Arca	Arcavolucris	11	17.5
530	280	Apolymetis	Apolymetisplicata	2	5.5
531	277	Aphrodora	Aphrodoracrocea	2	26.5
532	276	Antigona	Antigonasowerbyi	2	29.0
533	267	Anomia	Anomiatrigonopsis	7	61.0
534	260	Anomalocardia	Anomalocardiapuella	24	25.0
535	257	Anodontia	Anodontiathalmani	3	3.0
536	252	Annachlamys	Annachlamyskuhnholtzi	16	23.0
537	247	Anguipecten	Anguipectenpacificus	2	14.0
538	243	Anadara	Anadaratuberculosa	6	6.0
539	172	Amygdalum	Amygdalumsoyoae	6	6.5
540	166	Amphichama	Amphichamascutulina	1	9.0
541	163	Ameritella	Ameritellaversicolor	6	6.0
542	148	Americardia	Americardialindamaesae	4	13.0
543	144	Ameghinomya	Ameghinomyavolckmanni	1	5.0
544	140	Altenaeum	Altenaeumgibbosum	1	4.5
545	137	Agriopoma	Agriopomatomeanum	6	6.0
546	131	Afsharius	Afshariusmurrayi	2	26.0
547	130	Afrocardium	Afrocardiumshepstonense	1	3.0
548	127	Aequipecten	Aequipectentehuelchus	11	24.0
549	119	Adula	Adulaschmidtii	3	3.0
550	114	Adrana	Adranasowerbyana	3	4.0
551	107	Adontorhina	Adontorhinasphaericosa	4	4.5
552	103	Adipicola	Adipicolapelagica	1	11.0
553	97	Acrosterigma	Acrosterigmauniornatum	6	9.5
554	71	Acila	Acilamirabilis	18	18.0
555	64	Acharax	Acharaxpatagonica	1	1.5
556	59	Acesta	Acestavitrina	4	4.0
557	41	Acar	Acarsociella	2	8.0
558	28	Acanthocardia	Acanthocardiaspinosa	33	94.5
559	23	Abranda	Abrandaletourneuxi	2	4.0
560	20	Abra	Abratepocana	1	7.0
